# time, std
1166,14.5174
1167,14.5431
1168,14.5574
1169,14.5875
1170,14.6162
1171,14.6366
1172,14.6863
1173,14.6728
1174,14.6539
1175,14.6711
1176,14.6412
1177,14.6524
1178,14.6452
1179,14.6684
1180,14.6707
1181,14.6845
1182,14.7338
1183,14.7478
1184,14.7671
1185,14.7668
1186,14.785
1187,14.793
1188,14.817
1189,14.804
1190,14.7992
1191,14.8095
1192,14.7819
1193,14.7878
1194,14.7801
1195,14.8156
1196,14.8266
1197,14.8639
1198,14.885
1199,14.8735
1200,14.9104
1201,14.9713
1202,14.9932
1203,15.0385
1204,15.065
1205,15.1094
1206,15.1357
1207,15.1235
1208,15.1509
1209,15.1328
1210,15.0831
1211,15.0949
1212,15.1026
1213,15.1181
1214,15.1166
1215,15.1402
1216,15.1261
1217,15.1868
1218,15.1926
1219,15.2403
1220,15.2617
1221,15.2773
1222,15.3071
1223,15.3588
1224,15.3495
1225,15.3149
1226,15.3027
1227,15.3059
1228,15.3656
1229,15.3109
1230,15.3285
1231,15.2901
1232,15.3156
1233,15.3044
1234,15.3211
1235,15.3302
1236,15.3097
1237,15.3402
1238,15.2954
1239,15.3173
1240,15.2947
1241,15.3033
1242,15.2825
1243,15.2864
1244,15.2752
1245,15.305
1246,15.2493
1247,15.2348
1248,15.1963
1249,15.2338
1250,15.2861
1251,15.3131
1252,15.3031
1253,15.2991
1254,15.2594
1255,15.2333
1256,15.2194
1257,15.2629
1258,15.2703
1259,15.2758
1260,15.3063
1261,15.291
1262,15.2832
1263,15.2855
1264,15.3304
1265,15.3303
1266,15.3597
1267,15.3459
1268,15.329
1269,15.3351
1270,15.3334
1271,15.3128
1272,15.3309
1273,15.341
1274,15.3472
1275,15.325
1276,15.3413
1277,15.3534
1278,15.3539
1279,15.3718
1280,15.3593
1281,15.3305
1282,15.3365
1283,15.3567
1284,15.3594
1285,15.3543
1286,15.3777
1287,15.3576
1288,15.3932
1289,15.4239
1290,15.4425
1291,15.419
1292,15.4548
1293,15.456
1294,15.4779
1295,15.4347
1296,15.4409
1297,15.4847
1298,15.5109
1299,15.5233
1300,15.5574
1301,15.5829
1302,15.5469
1303,15.5141
1304,15.5342
1305,15.5516
1306,15.5582
1307,15.5559
1308,15.5547
1309,15.5835
1310,15.5978
1311,15.5997
1312,15.639
1313,15.644
1314,15.6479
1315,15.6234
1316,15.6231
1317,15.6634
1318,15.6918
1319,15.7155
1320,15.7069
1321,15.6797
1322,15.6661
1323,15.7076
1324,15.7104
1325,15.6961
1326,15.73
1327,15.72
1328,15.7298
1329,15.7739
1330,15.8003
1331,15.8278
1332,15.8625
1333,15.8608
1334,15.8644
1335,15.8773
1336,15.9085
1337,15.9116
1338,15.9402
1339,15.9473
1340,15.9927
1341,15.9788
1342,16.0057
1343,15.9972
1344,15.9849
1345,15.9544
1346,15.9762
1347,15.9795
1348,15.99
1349,15.9591
1350,15.9573
1351,16.0036
1352,16.0221
1353,16.0129
1354,16.0033
1355,16.0245
1356,16.028
1357,16.0292
1358,16.0148
1359,16.0561
1360,16.1069
1361,16.1285
1362,16.1417
1363,16.1782
1364,16.1154
1365,16.169
1366,16.1727
1367,16.1464
1368,16.1606
1369,16.1749
1370,16.1465
1371,16.1463
1372,16.1921
1373,16.1728
1374,16.1844
1375,16.1891
1376,16.1905
1377,16.2224
1378,16.2125
1379,16.2615
1380,16.2772
1381,16.3279
1382,16.3347
1383,16.312
1384,16.3071
1385,16.3252
1386,16.3245
1387,16.2835
1388,16.2987
1389,16.2942
1390,16.2842
1391,16.2408
1392,16.2086
1393,16.1787
1394,16.214
1395,16.2135
1396,16.211
1397,16.1738
1398,16.1621
1399,16.1951
1400,16.211
1401,16.1917
1402,16.1817
1403,16.187
1404,16.1979
1405,16.1732
1406,16.1779
1407,16.1421
1408,16.1523
1409,16.158
1410,16.155
1411,16.162
1412,16.1438
1413,16.1795
1414,16.1855
1415,16.2294
1416,16.2303
1417,16.2346
1418,16.2109
1419,16.2157
1420,16.1756
1421,16.1837
1422,16.1944
1423,16.2105
1424,16.1972
1425,16.206
1426,16.2266
1427,16.2277
1428,16.1749
1429,16.222
1430,16.1877
1431,16.1867
1432,16.1936
1433,16.1755
1434,16.1532
1435,16.1752
1436,16.1301
1437,16.1361
1438,16.1664
1439,16.1642
1440,16.1747
1441,16.1745
1442,16.1885
1443,16.1857
1444,16.2001
1445,16.176
1446,16.1943
1447,16.1762
1448,16.2148
1449,16.1887
1450,16.1954
1451,16.1789
1452,16.1872
1453,16.1941
1454,16.2118
1455,16.2354
1456,16.1748
1457,16.1891
1458,16.1523
1459,16.1152
1460,16.1433
1461,16.1402
1462,16.1216
1463,16.1298
1464,16.1056
1465,16.1069
1466,16.1247
1467,16.1128
1468,16.143
1469,16.1522
1470,16.1642
1471,16.1568
1472,16.1769
1473,16.1806
1474,16.2763
1475,16.2806
1476,16.2799
1477,16.2925
1478,16.2886
1479,16.2642
1480,16.2877
1481,16.2785
1482,16.2968
1483,16.3349
1484,16.3648
1485,16.3469
1486,16.3393
1487,16.3389
1488,16.3765
1489,16.331
1490,16.2958
1491,16.297
1492,16.2624
1493,16.2366
1494,16.177
1495,16.2157
1496,16.2377
