# time, std
166,1.0527
167,1.0527
168,1.0527
169,1.0527
170,1.0527
171,1.07891
172,1.09286
173,1.10878
174,1.10206
175,1.10206
176,1.09521
177,1.09521
178,1.08823
179,1.09041
180,1.09041
181,1.09041
182,1.11083
183,1.10878
184,1.07172
185,1.08321
186,1.08321
187,1.08321
188,1.08321
189,1.08321
190,1.07586
191,1.08521
192,1.08521
193,1.08321
194,1.07172
195,1.08321
196,1.0811
197,1.09249
198,1.09249
199,1.08521
200,1.08521
201,1.08521
202,1.08521
203,1.07196
204,1.07778
205,1.07516
