# time, std
1615,15.5558
1616,15.5426
1617,15.5383
1618,15.5692
1619,15.5717
1620,15.5699
1621,15.557
1622,15.5625
1623,15.5635
1624,15.5072
1625,15.4655
1626,15.4574
1627,15.4641
1628,15.459
1629,15.4746
1630,15.4599
1631,15.4646
1632,15.5138
1633,15.4654
1634,15.4778
1635,15.4749
1636,15.4639
1637,15.4486
1638,15.4441
1639,15.4453
1640,15.4633
1641,15.4665
1642,15.4628
1643,15.435
1644,15.4039
1645,15.4054
1646,15.4005
1647,15.3906
1648,15.4009
1649,15.4088
1650,15.4208
1651,15.4219
1652,15.4639
1653,15.4617
1654,15.4808
1655,15.4518
1656,15.4307
1657,15.3537
1658,15.386
1659,15.3917
1660,15.3892
1661,15.3849
1662,15.3495
1663,15.3272
1664,15.2515
1665,15.1967
1666,15.1912
1667,15.211
1668,15.2365
1669,15.2192
1670,15.2077
1671,15.1522
1672,15.1545
1673,15.072
1674,15.0547
1675,15.0641
1676,15.0733
1677,15.0329
1678,15.0129
1679,15.0083
1680,14.9959
1681,14.9717
1682,14.9789
1683,14.9603
1684,14.9868
1685,14.9764
1686,14.9847
1687,14.9502
1688,14.8958
1689,14.8854
1690,14.8841
1691,14.8572
1692,14.8553
1693,14.7724
1694,14.7894
1695,14.8041
1696,14.8007
1697,14.7724
1698,14.7769
1699,14.7997
1700,14.8219
1701,14.796
1702,14.8029
1703,14.7778
1704,14.7682
1705,14.776
1706,14.7603
1707,14.7447
1708,14.7199
1709,14.6889
1710,14.6626
1711,14.6528
1712,14.6283
1713,14.6235
1714,14.5644
1715,14.5633
1716,14.5625
1717,14.5137
1718,14.5269
1719,14.5371
1720,14.5042
1721,14.5026
1722,14.4976
1723,14.5275
1724,14.521
1725,14.5049
1726,14.4969
1727,14.4933
1728,14.4828
1729,14.4579
1730,14.4645
1731,14.4736
1732,14.4795
1733,14.4327
1734,14.4468
1735,14.4243
1736,14.3726
1737,14.3655
1738,14.3766
1739,14.394
1740,14.392
1741,14.4012
1742,14.3549
1743,14.3604
1744,14.3406
1745,14.3192
1746,14.2888
1747,14.2786
1748,14.2979
1749,14.2817
1750,14.2262
1751,14.2614
1752,14.2388
1753,14.2591
1754,14.2776
1755,14.2411
1756,14.2342
1757,14.2032
1758,14.1961
1759,14.1531
1760,14.1261
1761,14.0916
1762,14.0326
1763,14.0228
1764,14.0055
1765,13.9914
1766,14.0182
1767,14.0187
1768,14.0214
1769,13.9762
1770,13.977
1771,13.984
1772,13.9836
1773,14.0132
1774,14.0407
1775,14.0193
1776,13.9409
1777,13.9853
1778,13.9321
1779,13.9136
1780,13.8407
1781,13.8502
1782,13.8534
1783,13.8324
1784,13.8448
1785,13.817
1786,13.8141
1787,13.7174
1788,13.7216
1789,13.6636
1790,13.6689
1791,13.6665
1792,13.6506
1793,13.59
1794,13.5528
1795,13.5271
1796,13.5214
1797,13.5017
1798,13.4862
1799,13.4764
1800,13.4793
1801,13.4803
1802,13.4625
1803,13.461
1804,13.454
1805,13.4427
1806,13.4543
1807,13.4266
1808,13.4235
1809,13.4065
1810,13.3635
1811,13.2951
1812,13.2564
1813,13.2223
1814,13.197
1815,13.2087
1816,13.1256
1817,13.1359
1818,13.092
1819,13.1019
1820,13.0912
1821,13.0026
1822,12.947
1823,12.8884
1824,12.8757
1825,12.8005
1826,12.7768
1827,12.7413
1828,12.7421
1829,12.7633
1830,12.7738
1831,12.7757
1832,12.7176
1833,12.722
1834,12.7195
1835,12.7215
