# time, std
1351,10.0792
1352,10.1008
1353,10.1398
1354,10.1604
1355,10.1888
1356,10.2589
1357,10.2615
1358,10.2656
1359,10.3075
1360,10.302
1361,10.2837
1362,10.2648
1363,10.2737
1364,10.2716
1365,10.2926
1366,10.2814
1367,10.2994
1368,10.3294
1369,10.3253
1370,10.3104
1371,10.3148
1372,10.308
1373,10.2943
1374,10.309
1375,10.3164
1376,10.3205
1377,10.3577
1378,10.3722
1379,10.4143
1380,10.432
1381,10.4515
1382,10.4295
1383,10.4173
1384,10.4013
1385,10.4136
1386,10.4112
1387,10.434
1388,10.4321
1389,10.4215
1390,10.4107
1391,10.3984
1392,10.3914
1393,10.3797
1394,10.4003
1395,10.3976
1396,10.4132
1397,10.41
1398,10.4078
1399,10.4344
1400,10.4147
1401,10.4101
1402,10.4081
1403,10.4359
1404,10.4457
1405,10.4594
1406,10.4533
1407,10.4775
1408,10.4735
1409,10.4693
1410,10.4994
1411,10.5079
1412,10.5125
1413,10.5138
1414,10.4997
1415,10.5233
1416,10.4997
1417,10.4876
1418,10.5059
1419,10.4998
1420,10.4878
1421,10.4753
1422,10.4827
1423,10.498
1424,10.4804
1425,10.4974
1426,10.5313
1427,10.5347
1428,10.545
1429,10.5394
1430,10.5487
1431,10.5611
1432,10.5674
1433,10.5532
1434,10.5498
1435,10.5499
1436,10.5538
1437,10.5768
1438,10.5823
1439,10.5945
1440,10.5835
1441,10.5831
1442,10.5842
1443,10.5867
1444,10.558
1445,10.5658
1446,10.5685
1447,10.5783
1448,10.5795
1449,10.5687
1450,10.5569
1451,10.6034
1452,10.6347
1453,10.6395
1454,10.6436
1455,10.6695
1456,10.7172
1457,10.7087
1458,10.7086
1459,10.7223
1460,10.7648
1461,10.7867
1462,10.7964
1463,10.8
1464,10.7984
1465,10.8125
1466,10.7974
1467,10.812
1468,10.8268
1469,10.8403
1470,10.8714
1471,10.8876
1472,10.8956
1473,10.8994
1474,10.8927
1475,10.8858
1476,10.903
1477,10.9078
1478,10.9002
1479,10.9629
1480,10.9695
1481,10.968
1482,10.966
1483,10.9864
1484,10.9585
1485,10.9328
1486,10.9479
1487,10.9423
1488,11.0041
1489,10.9913
1490,10.9718
1491,10.9778
1492,11.0145
1493,11.0081
1494,10.9943
1495,10.9991
1496,10.9786
1497,11.0075
1498,11.0509
1499,11.0203
1500,11.0272
1501,11.0163
1502,11.0337
1503,11.056
1504,11.1005
1505,11.0762
1506,11.0633
1507,11.0481
1508,11.0906
1509,11.0845
1510,11.101
1511,11.094
1512,11.106
1513,11.1078
1514,11.09
1515,11.092
1516,11.0981
1517,11.1035
1518,11.1126
1519,11.1666
1520,11.2187
