time,detectable crops lower
1078.0,15.655926528437567
1079.0,15.697779569314674
1080.0,15.749627086859672
1081.0,15.785667830590707
1082.0,15.814363469944603
1083.0,15.849003659155617
1084.0,15.889511586054569
1085.0,15.94371354687925
1086.0,15.985400041712818
1087.0,16.026826386478174
1088.0,16.06328599848912
1089.0,16.160995024698433
1090.0,16.199793006525564
1091.0,16.319144106011223
1092.0,16.415586409992027
1093.0,16.420470093340022
1094.0,16.420014184404295
1095.0,16.4803614504127
1096.0,16.517501990093894
1097.0,16.588657044774223
1098.0,16.63886850354612
1099.0,16.73342444264337
1100.0,16.888489111209665
1101.0,16.972010743572078
1102.0,17.025293446813926
1103.0,17.070087904631755
1104.0,17.157716276015293
1105.0,17.205211034834875
1106.0,17.265721424290064
1107.0,17.372788935554986
1108.0,17.48776746974812
1109.0,17.554715852649974
1110.0,17.62621230370289
1111.0,17.71150146513168
1112.0,17.805122184226303
1113.0,17.86029758091884
1114.0,17.89291609743355
1115.0,17.93043015089573
1116.0,17.95505231570281
1117.0,18.03864611110018
1118.0,18.062263550194082
1119.0,18.105285398747082
1120.0,18.136575930425582
1121.0,18.14121423855304
1122.0,18.24974402953996
1123.0,18.345052136845066
1124.0,18.43424107584211
1125.0,18.487566573232325
1126.0,18.567751189184193
1127.0,18.62099664384064
1128.0,18.71959350153255
1129.0,18.806358850202297
1130.0,18.9039761129401
1131.0,18.956473000667714
1132.0,19.024892989937683
1133.0,19.059696564129244
1134.0,19.11552628080066
1135.0,19.252732105658648
1136.0,19.35528655738202
1137.0,19.41255391014957
1138.0,19.441530279924727
1139.0,19.51027181455983
1140.0,19.61552858082009
1141.0,19.689640461332935
1142.0,19.798657778575787
1143.0,19.837055176438618
1144.0,19.901161593768364
1145.0,19.996765055643884
1146.0,20.050752527300915
1147.0,20.15608222869833
1148.0,20.23410029492699
1149.0,20.278931947287603
1150.0,20.340233802760977
1151.0,20.3487932664962
1152.0,20.431157974150768
1153.0,20.466310840830417
1154.0,20.531884223519814
1155.0,20.607286526273683
1156.0,20.723121595240457
1157.0,20.7868152220952
1158.0,20.887449193766045
1159.0,20.99291338011138
1160.0,21.07535949750703
1161.0,21.1380972316446
1162.0,21.263530592686507
1163.0,21.29938402291703
1164.0,21.39560221369245
1165.0,21.409846104246366
1166.0,21.510409036888454
1167.0,21.60875742767167
1168.0,21.674765294572673
1169.0,21.837109341521238
1170.0,21.867058141174663
1171.0,21.919520690405047
1172.0,21.950121391559577
1173.0,22.060386383408385
1174.0,22.168453788272185
1175.0,22.264522295254075
1176.0,22.370881992718395
1177.0,22.475593301211337
1178.0,22.516157345293955
1179.0,22.574716783552454
1180.0,22.612523053714103
1181.0,22.692366370747727
1182.0,22.829296942259322
1183.0,22.837650310738887
1184.0,22.88113714402523
1185.0,22.933365065660844
1186.0,23.050405849503694
1187.0,23.10440114614671
1188.0,23.148746000405538
1189.0,23.2575505523
1190.0,23.299650715459236
1191.0,23.36387249502966
1192.0,23.45411496227908
1193.0,23.534538779086425
1194.0,23.552103879713588
1195.0,23.60798015720892
1196.0,23.620995536001665
1197.0,23.73457384210628
1198.0,23.806445492438154
1199.0,23.88860314551068
1200.0,23.9493489552232
1201.0,23.995918378037153
1202.0,24.06551799769745
1203.0,24.121637851077587
1204.0,24.143449099239927
1205.0,24.266364933174597
1206.0,24.32606003595764
1207.0,24.44325675020583
1208.0,24.45330489194852
1209.0,24.585471207105158
1210.0,24.616905219453308
1211.0,24.61373135887529
1212.0,24.737567067489188
1213.0,24.856785815753675
1214.0,24.95858972523532
1215.0,24.962005220270793
1216.0,25.04878340152833
1217.0,25.088987334142615
1218.0,25.162665199977507
1219.0,25.29476277550858
1220.0,25.503661141707866
1221.0,25.54406422031487
1222.0,25.570727925298
1223.0,25.65500079491258
1224.0,25.704062826018923
1225.0,25.88417518904409
1226.0,25.895544178459815
1227.0,25.983337916931774
1228.0,26.051386482307528
1229.0,26.154417232464894
1230.0,26.247706385173508
1231.0,26.370308135163505
1232.0,26.407924724549048
1233.0,26.45756809583569
1234.0,26.516818214359166
1235.0,26.562662274628895
1236.0,26.564865777645707
1237.0,26.646317039630006
1238.0,26.745097748187504
1239.0,26.78794075751499
1240.0,26.828144212225453
1241.0,26.909229107187134
1242.0,26.999476317775656
1243.0,27.049143325043364
1244.0,27.210102996585775
1245.0,27.246859322016782
1246.0,27.390065625134582
1247.0,27.4409987826956
1248.0,27.51542797577683
1249.0,27.617922779627097
1250.0,27.664599289155586
1251.0,27.77743019924941
1252.0,27.81180557054335
1253.0,27.9744523309424
1254.0,28.018672952057823
1255.0,28.153301402225377
1256.0,28.24789076402739
1257.0,28.300818259511207
1258.0,28.508009469227815
1259.0,28.54562715466884
1260.0,28.635003897724204
1261.0,28.75298344454306
1262.0,28.82928038996382
1263.0,28.92199265163949
1264.0,29.007075032879527
1265.0,29.12814536906658
1266.0,29.22557034937125
1267.0,29.29356293386738
1268.0,29.373075542878233
1269.0,29.426846176090905
1270.0,29.532752101183483
1271.0,29.615718406837786
1272.0,29.66419048914337
1273.0,29.73303256351464
1274.0,29.77827552648291
1275.0,29.956309651454877
1276.0,30.01268246715359
1277.0,30.071985783769858
1278.0,30.165209829766876
1279.0,30.209691591748147
1280.0,30.264314668416002
1281.0,30.35067434601437
1282.0,30.47045143847437
1283.0,30.541709226894238
1284.0,30.66567097270259
1285.0,30.753762846123166
1286.0,30.832349643725184
1287.0,30.89200074450926
1288.0,31.02797461425599
1289.0,31.065162520261673
1290.0,31.161086318438482
1291.0,31.361296810527357
1292.0,31.39798017704753
1293.0,31.469117854681432
1294.0,31.682470484780954
1295.0,31.764772444534923
1296.0,31.866023648666147
1297.0,31.901116695165573
1298.0,31.93320592766268
1299.0,32.065206838675685
1300.0,32.25070534474957
1301.0,32.353692397547036
1302.0,32.39621124073704
1303.0,32.503337873708375
1304.0,32.53616880270329
1305.0,32.66262914818931
1306.0,32.75445940485499
1307.0,32.79056883480745
1308.0,32.82546576239192
1309.0,32.91912062730203
1310.0,33.012970107527934
1311.0,33.072037167296
1312.0,33.11834387524308
1313.0,33.182298224227765
1314.0,33.26414687919346
1315.0,33.31309955078699
1316.0,33.3153622664767
1317.0,33.3830551538019
1318.0,33.44233371021168
1319.0,33.5212453782991
1320.0,33.61225451128175
1321.0,33.70652306056891
1322.0,33.79630315343284
1323.0,33.871629505129945
1324.0,33.89900189076944
1325.0,33.977489346044116
1326.0,34.058656402639436
1327.0,34.09736863542042
1328.0,34.18004334371142
1329.0,34.32955618240143
1330.0,34.47618589133245
1331.0,34.5339961433197
1332.0,34.557068589849855
1333.0,34.6432590367326
1334.0,34.72890794003095
1335.0,34.915755868060415
1336.0,35.03976889610895
1337.0,35.14226749348928
1338.0,35.159151083666
1339.0,35.211560823556695
1340.0,35.299713932892864
1341.0,35.42237579740091
1342.0,35.51636008864203
1343.0,35.59140864378972
1344.0,35.683449717232726
1345.0,35.774252114300495
1346.0,35.812149647052806
1347.0,35.928399706679265
1348.0,35.98963043902408
1349.0,36.05551615232577
1350.0,36.22068494611305
1351.0,36.307945892124664
1352.0,36.455976799318265
1353.0,36.60875239388747
1354.0,36.620218614859226
1355.0,36.678825043141366
1356.0,36.741366246619776
1357.0,36.778764092617564
1358.0,36.810602383360354
1359.0,36.94209024934739
1360.0,37.07322603157617
1361.0,37.08480950254906
1362.0,37.14407831344543
1363.0,37.233385023833634
1364.0,37.293968499027116
1365.0,37.29232159742527
1366.0,37.32559123241349
1367.0,37.397647232024944
1368.0,37.47095255800645
1369.0,37.5191261162195
1370.0,37.59312647641646
1371.0,37.642618667625314
1372.0,37.74342929426618
1373.0,37.822289620784886
1374.0,37.96388032092899
1375.0,38.034091148046635
1376.0,38.07136653744293
1377.0,38.15351601132299
1378.0,38.2150975650802
1379.0,38.2821974041381
1380.0,38.41375591328595
1381.0,38.489065652281425
1382.0,38.53596673756117
1383.0,38.68906623584995
1384.0,38.76839171101166
1385.0,38.80124147040701
1386.0,38.862232075503776
1387.0,38.938523432406605
1388.0,39.03176131864848
1389.0,39.063478907990074
1390.0,39.15775373508731
1391.0,39.230388686289714
1392.0,39.333247686372495
1393.0,39.391245389782476
1394.0,39.46623489353317
1395.0,39.51596694423675
1396.0,39.61926618589811
1397.0,39.69548570829694
1398.0,39.75318354456385
1399.0,39.80279974669712
1400.0,39.86604331642907
1401.0,39.94614260954256
1402.0,39.998877906357535
1403.0,40.06517452778343
1404.0,40.1182039535669
1405.0,40.238931712460825
1406.0,40.40360339092801
1407.0,40.45247688424349
1408.0,40.490662327073295
1409.0,40.612876501065244
1410.0,40.6488354458443
1411.0,40.69613049452237
1412.0,40.76683116609381
1413.0,40.80989170828364
1414.0,40.86513695508377
1415.0,41.0085124910771
1416.0,41.117466037918135
1417.0,41.222203750978224
1418.0,41.31895655555206
1419.0,41.45358783050802
1420.0,41.4849758942638
1421.0,41.54468973860847
1422.0,41.631085910989505
1423.0,41.698594588780495
1424.0,41.793874144648306
1425.0,41.83450062905783
1426.0,41.91807966711244
1427.0,42.07166882489051
1428.0,42.09398622487558
1429.0,42.153094648567645
1430.0,42.23210131643485
1431.0,42.32459122454537
1432.0,42.399528542874435
1433.0,42.53806744809093
1434.0,42.6547663349359
1435.0,42.736021731000136
1436.0,42.8020948998942
1437.0,42.84537403234526
1438.0,42.93790044885094
1439.0,42.95763404725194
1440.0,43.014708219269714
1441.0,43.031767177730345
1442.0,43.12605327877666
1443.0,43.25318354456385
1444.0,43.36497276690761
1445.0,43.46970331317998
1446.0,43.49656286918338
1447.0,43.583758243582864
1448.0,43.75989341728401
1449.0,43.86247979125438
1450.0,43.99352554809715
1451.0,44.05581713242403
1452.0,44.145035277555486
1453.0,44.1959766537136
1454.0,44.22756919412852
1455.0,44.29294826730201
1456.0,44.35949875473831
1457.0,44.39961803838117
1458.0,44.47256294130075
1459.0,44.547293203473885
1460.0,44.56603876070943
1461.0,44.66512338935004
1462.0,44.71987437235497
1463.0,44.8518786510173
1464.0,44.9659506438537
1465.0,45.00186644021434
1466.0,45.040776044234846
1467.0,45.16459662654594
1468.0,45.24770244243903
1469.0,45.340271982099125
1470.0,45.4088773327129
1471.0,45.46919356895418
1472.0,45.60682687638862
1473.0,45.678442543727584
1474.0,45.73586568360598
1475.0,45.748975287120444
1476.0,45.79084022530053
1477.0,45.838654879738215
1478.0,45.85999365884719
1479.0,45.88583124218585
1480.0,45.99606263483971
1481.0,46.06678219258987
1482.0,46.17780689159963
1483.0,46.24516888767913
1484.0,46.337268343772095
1485.0,46.39974001482538
1486.0,46.530690658084296
1487.0,46.562129832682366
1488.0,46.64017834496201
1489.0,46.669264348445324
1490.0,46.71233903864396
1491.0,46.74570256757899
1492.0,46.82103319730538
1493.0,46.981887510003006
1494.0,47.02696195622077
1495.0,47.046931466408495
1496.0,47.20058297052706
1497.0,47.2542035105474
1498.0,47.322860146527134
1499.0,47.42186669289744
1500.0,47.50256283134568
1501.0,47.558861777991936
1502.0,47.62055342040779
1503.0,47.68853610498677
1504.0,47.74675822630704
1505.0,47.82300737425306
1506.0,47.93689063445659
1507.0,47.971949220343426
1508.0,48.13804937799502
1509.0,48.276459146771984
1510.0,48.324750570757715
1511.0,48.37876467899929
1512.0,48.45661065347007
1513.0,48.46800596550498
1514.0,48.4974969606098
1515.0,48.53532799182308
1516.0,48.581748803701885
1517.0,48.755573554473315
1518.0,48.82629181540016
1519.0,48.86242561230853
1520.0,48.94521178334476
1521.0,49.09287925472047
1522.0,49.21613225568969
1523.0,49.37290550463912
1524.0,49.437277729409594
1525.0,49.53954068933617
1526.0,49.63857337394023
1527.0,49.712079642736995
1528.0,49.80357466419922
1529.0,49.90546449246147
1530.0,50.02379084939153
1531.0,50.08790719775285
1532.0,50.11021367671458
1533.0,50.18421871871182
1534.0,50.256018917510445
1535.0,50.36966096494223
1536.0,50.41882899247561
1537.0,50.5220265381801
1538.0,50.5646120313186
1539.0,50.64774752881354
1540.0,50.713710876339164
1541.0,50.76803772594063
1542.0,50.83515228920619
1543.0,50.92154918918877
1544.0,51.003795855066535
1545.0,51.12182009638487
1546.0,51.18748696408443
1547.0,51.24945991688833
1548.0,51.31227139122076
1549.0,51.34937957481512
1550.0,51.38934107397958
1551.0,51.47718485806854
1552.0,51.6039580234379
1553.0,51.63364253878116
1554.0,51.739002692640355
1555.0,51.86175460569183
1556.0,51.912215353357446
1557.0,51.95272176575645
1558.0,52.0030089744472
1559.0,52.07676505564389
1560.0,52.118480077005536
1561.0,52.2235742409886
1562.0,52.34523837593922
1563.0,52.433698583651974
1564.0,52.55165667824539
1565.0,52.656046411297694
1566.0,52.769246131450906
1567.0,52.83286464933252
1568.0,52.86252383163719
1569.0,52.94904330342354
1570.0,52.99047635901751
1571.0,53.088487898729724
1572.0,53.17991186467011
1573.0,53.28637858501855
1574.0,53.356766659459616
1575.0,53.37735437582522
1576.0,53.42994908359105
1577.0,53.52054348829414
1578.0,53.65998639456412
1579.0,53.73030334328621
1580.0,53.844284391405516
1581.0,53.86839257965188
1582.0,53.88582143938585
1583.0,53.97267577231621
1584.0,54.00447544439299
1585.0,54.080375944679915
1586.0,54.174894656084184
1587.0,54.22391416451968
1588.0,54.31475043095317
1589.0,54.42389742920806
1590.0,54.43291381229589
1591.0,54.451500764158425
1592.0,54.55844942812794
1593.0,54.62161966310505
1594.0,54.679524473677645
1595.0,54.74870695420577
1596.0,54.86227918489931
1597.0,54.87102488096552
1598.0,54.88670499851741
1599.0,54.92104976180939
1600.0,55.0317589182375
1601.0,55.120656545647975
1602.0,55.17217212424461
1603.0,55.23685117110233
1604.0,55.302560612723866
1605.0,55.404537364719175
1606.0,55.43581953960778
1607.0,55.46936854377974
1608.0,55.53767764966612
1609.0,55.66165178743613
1610.0,55.80416726965751
1611.0,55.87704686313472
1612.0,55.93447017969856
1613.0,56.028905531544865
1614.0,56.058539712532664
1615.0,56.11868664784204
1616.0,56.17893532127838
1617.0,56.22957173340572
1618.0,56.29355545408266
1619.0,56.403901438284045
1620.0,56.51266108676164
1621.0,56.60909380060173
1622.0,56.634566859909356
1623.0,56.728894003624575
1624.0,56.80153908534026
1625.0,56.99734862587394
1626.0,57.0281970095545
1627.0,57.13702008756631
1628.0,57.225987132358796
1629.0,57.23949153455287
1630.0,57.30080397201591
1631.0,57.37334194255563
1632.0,57.409369732297094
1633.0,57.49360453560748
1634.0,57.589129081752404
1635.0,57.659223185149756
1636.0,57.683927098238016
1637.0,57.80789470744008
1638.0,57.85344344859654
1639.0,57.892735579738016
1640.0,57.93024433639165
1641.0,57.95436373114471
1642.0,58.014295979300215
1643.0,58.03024433639166
1644.0,58.158855767919945
1645.0,58.21001775569302
1646.0,58.27982257031516
1647.0,58.353600318489455
1648.0,58.43756970443109
1649.0,58.60643004805421
1650.0,58.691405650066244
1651.0,58.696648006999894
1652.0,58.73455820047079
1653.0,58.79665279099957
1654.0,58.83830845329515
1655.0,58.974038494615115
1656.0,59.07942612372072
1657.0,59.14573700334556
1658.0,59.1832046691722
1659.0,59.20813990895837
1660.0,59.31344734161277
1661.0,59.354749912604646
1662.0,59.474205672218666
1663.0,59.58154796242576
1664.0,59.61288159365403
1665.0,59.68025198212724
1666.0,59.73635952606527
1667.0,59.7623056670065
1668.0,59.870032491012836
1669.0,59.947821703214494
1670.0,60.02851094990109
1671.0,60.08052174899355
1672.0,60.14561798119422
1673.0,60.25573991800067
1674.0,60.29995626829127
1675.0,60.38551608572686
1676.0,60.41578167132471
1677.0,60.43941692201093
1678.0,60.639259007669466
1679.0,60.68524679122591
1680.0,60.79558895063811
1681.0,60.89317515050077
1682.0,60.896504875217445
1683.0,61.09089527494491
1684.0,61.22586129392281
1685.0,61.350466426028106
1686.0,61.40844926774181
1687.0,61.46411124448174
1688.0,61.4680188031769
1689.0,61.560441293744965
1690.0,61.639100480102556
1691.0,61.747838521503354
1692.0,61.873010160916486
1693.0,61.981984997735466
1694.0,62.00523192176401
1695.0,62.043753377097794
1696.0,62.06108419922244
1697.0,62.18689914822229
1698.0,62.311116663374136
1699.0,62.39458477176076
1700.0,62.50670670421001
1701.0,62.603159492021135
1702.0,62.68500864387533
1703.0,62.758369333041344
1704.0,62.82001540832964
1705.0,62.908784779196054
1706.0,62.99430466087027
1707.0,63.03227961287287
1708.0,63.07807766261167
1709.0,63.23469322532569
1710.0,63.303833516621765
1711.0,63.34545428707998
1712.0,63.38517292027751
1713.0,63.524926326342936
1714.0,63.59687735610824
1715.0,63.61457168898977
1716.0,63.713682460951794
1717.0,63.713682460951794
1718.0,63.8148308282002
1719.0,63.92231157042724
1720.0,63.96876397169181
1721.0,64.05062501555113
1722.0,64.11388638594231
1723.0,64.1434349760008
1724.0,64.17784990499234
1725.0,64.3529488614555
1726.0,64.38989139226852
1727.0,64.43420425083367
1728.0,64.44514575879556
1729.0,64.45143497022265
1730.0,64.4663419028785
1731.0,64.52069993925643
1732.0,64.57769997135318
1733.0,64.61129546724113
1734.0,64.70613733495878
1735.0,64.76985841505041
1736.0,64.79174891190198
1737.0,64.84439754406452
1738.0,64.8574921638043
1739.0,64.89341599308848
1740.0,64.93659724107937
1741.0,64.98282868660226
1742.0,65.07310620551344
1743.0,65.13674800062702
1744.0,65.21762391102185
1745.0,65.23319474519825
1746.0,65.2848631949216
1747.0,65.2909117030471
1748.0,65.35329995493923
1749.0,65.42684743444546
1750.0,65.51213780823389
1751.0,65.59000407830409
1752.0,65.64080951166432
1753.0,65.69108433616141
1754.0,65.76065683216045
1755.0,65.79888346661112
1756.0,65.86765043294096
1757.0,65.92203644464578
1758.0,65.93883764843615
1759.0,65.97069549315682
1760.0,66.07579759125677
1761.0,66.12737414785357
1762.0,66.13466618898015
1763.0,66.20198027843838
1764.0,66.27281179012309
1765.0,66.35218769941785
1766.0,66.37278782383174
1767.0,66.56163739215168
1768.0,66.5966391300608
1769.0,66.71735894410025
1770.0,66.82696815912041
1771.0,66.97353420676119
1772.0,67.02023018128659
1773.0,67.0381160933122
1774.0,67.10643521382153
1775.0,67.16464591892911
1776.0,67.16901286215561
1777.0,67.17950512990173
1778.0,67.19692282476588
1779.0,67.2354306756904
1780.0,67.3334577759066
1781.0,67.41837061127391
1782.0,67.45419028981684
1783.0,67.48469622551649
1784.0,67.51845104988152
1785.0,67.5221240116692
1786.0,67.53182731466374
1787.0,67.57906119213438
1788.0,67.69953207187854
1789.0,67.73149489751813
1790.0,67.78667437379832
1791.0,67.81745262084664
1792.0,67.87524403729086
1793.0,67.92104171376594
1794.0,67.9517926742049
1795.0,67.98268662122761
1796.0,68.01502706802654
1797.0,68.03137118858815
1798.0,68.06106498416412
1799.0,68.12724664271363
1800.0,68.16526983410536
1801.0,68.18823517409412
1802.0,68.21057727140808
1803.0,68.28826685507346
1804.0,68.40397974862125
1805.0,68.44719003041648
1806.0,68.48888359222269
1807.0,68.50524179686941
1808.0,68.52503607351558
1809.0,68.58430405455239
1810.0,68.69084801050622
1811.0,68.72502747256064
1812.0,68.80067021380893
1813.0,68.97937724145143
1814.0,69.03180335049302
1815.0,69.12546561933011
1816.0,69.20516248437477
1817.0,69.2860412464743
1818.0,69.33381383327276
1819.0,69.45152361308304
1820.0,69.5778651714185
1821.0,69.59248432870963
1822.0,69.62633729085029
1823.0,69.69774748506518
1824.0,69.75383660492838
1825.0,69.87271963972485
1826.0,69.94683549648204
1827.0,70.02961431917983
1828.0,70.06250492925189
1829.0,70.0831544503969
1830.0,70.17615882579625
1831.0,70.18470363030382
1832.0,70.20926049055228
1833.0,70.25407605084528
1834.0,70.44508596360762
1835.0,70.49462836895279
1836.0,70.52843879421525
1837.0,70.58840106399039
1838.0,70.61349585948271
1839.0,70.70545164551842
1840.0,70.74680143274087
1841.0,70.79049811423708
1842.0,70.87021408400722
1843.0,70.89000475737501
1844.0,70.93445860509797
1845.0,70.99431451930776
1846.0,70.99857969577045
1847.0,71.02484902628593
1848.0,71.10075456396211
1849.0,71.12472886161089
1850.0,71.2242729050631
1851.0,71.31644911495594
1852.0,71.32562951540957
1853.0,71.32724389243188
1854.0,71.42406630707384
1855.0,71.45304958092214
1856.0,71.56629318466861
1857.0,71.61165708192034
1858.0,71.71440035952949
1859.0,71.75500122010745
1860.0,71.91651590024438
1861.0,71.94917574922948
1862.0,72.05408498450983
1863.0,72.1031032425946
1864.0,72.16384231501905
1865.0,72.2406759670443
1866.0,72.30074629636607
1867.0,72.30649018464766
1868.0,72.35006454836974
1869.0,72.37292205051484
1870.0,72.3908581714513
1871.0,72.4019803921759
1872.0,72.43785737057841
1873.0,72.49588553324239
1874.0,72.58490629729036
1875.0,72.64424940167407
1876.0,72.66163176489773
1877.0,72.6657816713862
1878.0,72.6751211901393
1879.0,72.73314549470685
1880.0,72.81181606127156
1881.0,72.92765240928917
1882.0,72.99196048082918
1883.0,73.0824542956834
1884.0,73.11549284397825
1885.0,73.14243882929756
1886.0,73.24205783100146
1887.0,73.27043725263322
1888.0,73.27786031781069
1889.0,73.31691407011128
1890.0,73.35099182855724
1891.0,73.36879122742445
1892.0,73.3941418289479
1893.0,73.44600597691858
1894.0,73.48218581328761
1895.0,73.50299737303013
1896.0,73.67015104285488
1897.0,73.72012500081381
1898.0,73.76211702199072
1899.0,73.81362137483572
1900.0,73.87844550506588
1901.0,73.92490157531168
1902.0,74.00109249966152
1903.0,74.09674449938274
1904.0,74.16824883950069
1905.0,74.19320499321935
1906.0,74.22304396955201
1907.0,74.23490063645326
1908.0,74.25144761906687
1909.0,74.31778749442452
1910.0,74.34505993625959
1911.0,74.389706514735
1912.0,74.4077881072745
1913.0,74.42491617919244
1914.0,74.441650837341
1915.0,74.4884702739905
1916.0,74.51247900562201
1917.0,74.57582534409806
1918.0,74.68323332189496
1919.0,74.76068110615707
1920.0,74.78697887174141
1921.0,74.81121498251525
1922.0,74.86241112505536
1923.0,74.86334833754668
1924.0,74.89099789621342
1925.0,74.95549298989945
1926.0,74.97488789911219
1927.0,74.97704150932327
1928.0,74.99974082436134
1929.0,75.05821252410998
1930.0,75.1103528840677
1931.0,75.12471982016788
1932.0,75.15106607881624
1933.0,75.20584150179542
1934.0,75.24909538560819
1935.0,75.26124602126592
1936.0,75.31213148282099
1937.0,75.33251930373193
1938.0,75.41555058744679
1939.0,75.43943479997017
1940.0,75.50516485161722
1941.0,75.54058825414177
1942.0,75.6278004824169
1943.0,75.81232626582943
1944.0,75.81941438358821
1945.0,75.8610915761598
1946.0,75.88537093974608
1947.0,75.97002774699057
1948.0,76.03838724143438
1949.0,76.03838724143438
1950.0,76.05343224584603
1951.0,76.08528520207791
1952.0,76.11278686132347
1953.0,76.12302272982754
1954.0,76.12927225164543
1955.0,76.16736442543026
1956.0,76.26355700402885
1957.0,76.29158876946424
1958.0,76.36442438830974
1959.0,76.49478070447597
1960.0,76.56017026271223
1961.0,76.61137098291208
1962.0,76.7065738980649
1963.0,76.74250895159439
1964.0,76.86843366782638
1965.0,76.8703752968157
1966.0,76.96660718924126
1967.0,77.01163577856644
1968.0,77.10489054360659
1969.0,77.12153859949234
1970.0,77.20555736165313
1971.0,77.2860911652397
1972.0,77.31038101671594
1973.0,77.33928490687916
1974.0,77.40694760688845
1975.0,77.43146483210195
1976.0,77.47724956109293
1977.0,77.50069660479683
1978.0,77.55495998823953
1979.0,77.58789718138898
1980.0,77.59379375103829
1981.0,77.68155781372079
1982.0,77.71131557921123
1983.0,77.73398308720141
1984.0,77.7818476408687
1985.0,77.81906926409722
1986.0,77.86981503784075
1987.0,77.89897380984883
1988.0,77.89897380984883
1989.0,77.93638833995743
1990.0,78.01248234146749
1991.0,78.02950061668976
1992.0,78.04072118510264
1993.0,78.09555004837573
1994.0,78.14051746496811
1995.0,78.20627807825069
1996.0,78.28842280679284
1997.0,78.30722945651104
1998.0,78.35473339860306
1999.0,78.45231605430637
2000.0,78.48639071506383
2001.0,78.50742985310767
2002.0,78.54175479014039
2003.0,78.54175479014039
2004.0,78.567601579903
2005.0,78.58988357926188
2006.0,78.60684497268366
2007.0,78.61350748485006
2008.0,78.62753101077867
2009.0,78.68990786292932
2010.0,78.80864659034103
2011.0,78.8247174230914
2012.0,78.89478483258804
2013.0,78.96948384741378
2014.0,79.016384854693
2015.0,79.016384854693
2016.0,79.04149639895323
2017.0,79.06666112035688
2018.0,79.07815482572744
2019.0,79.07645159347378
2020.0,79.13168142669973
2021.0,79.27914146067486
2022.0,79.36634308988496
2023.0,79.39363662595484
2024.0,79.45048797453227
2025.0,79.54446555747471
2026.0,79.57695711375683
2027.0,79.62198488730971
2028.0,79.63830787585155
2029.0,79.65433539024382
2030.0,79.72309340007243
2031.0,79.73147375623921
2032.0,79.78278187185064
2033.0,79.799677426068
2034.0,79.81209435478878
2035.0,79.84391066408345
2036.0,79.90096780236397
2037.0,79.96912456331968
2038.0,80.01299798360895
2039.0,80.02716849071906
2040.0,80.06076926934651
2041.0,80.08269930157947
2042.0,80.08269930157947
2043.0,80.10330800409447
2044.0,80.13706705359678
2045.0,80.15401275046595
2046.0,80.24950981962594
2047.0,80.25350602429545
2048.0,80.29432148203968
2049.0,80.32087586713354
2050.0,80.3750409837167
2051.0,80.40687974612248
2052.0,80.45345473257744
2053.0,80.48810709650947
2054.0,80.49622785152403
2055.0,80.54731223408757
2056.0,80.60761973910093
2057.0,80.60761973910093
2058.0,80.60761973910093
2059.0,80.62009271580108
2060.0,80.77320633606122
2061.0,80.81309876359784
2062.0,80.82439055550185
2063.0,80.87583900769305
2064.0,80.92504237300308
2065.0,80.95022358062252
2066.0,81.00840370571709
2067.0,81.0331911689496
2068.0,81.0484810835904
2069.0,81.08763339705386
2070.0,81.1570239270926
2071.0,81.19338677680338
2072.0,81.2439680265313
2073.0,81.31655637906424
2074.0,81.41952382540212
2075.0,81.42821450896206
2076.0,81.42821450896206
2077.0,81.45684501780595
2078.0,81.52101415693762
2079.0,81.5399718310418
2080.0,81.59539157713202
2081.0,81.63635555191502
2082.0,81.70027027546578
2083.0,81.70491648947932
2084.0,81.71994318204747
2085.0,81.74169294922312
2086.0,81.76775356964689
2087.0,81.76960827303776
2088.0,81.82187435716844
2089.0,81.8580403319241
2090.0,81.89676292826887
2091.0,81.92791279457866
2092.0,81.92791279457866
2093.0,81.95195866832006
2094.0,82.03046899133858
2095.0,82.11032704265675
2096.0,82.17751507126249
2097.0,82.20401577565359
2098.0,82.22506035140032
2099.0,82.28226977685848
2100.0,82.3635407475585
2101.0,82.38250783844053
2102.0,82.42221929920777
2103.0,82.47033482977017
2104.0,82.47033482977017
2105.0,82.51226635485618
2106.0,82.52112769077793
2107.0,82.56888157413898
2108.0,82.59048221309565
2109.0,82.58985926072648
2110.0,82.59518690117928
2111.0,82.61477239465611
2112.0,82.6353861898849
2113.0,82.67639149565855
2114.0,82.73081106084969
2115.0,82.73776822773864
2116.0,82.81542885272769
2117.0,82.82092820820138
2118.0,82.86748545967815
2119.0,82.97371685524413
2120.0,82.99542016551626
2121.0,83.02175061374798
2122.0,83.04967226428435
2123.0,83.09198963099325
2124.0,83.10485719881129
2125.0,83.18309889594755
2126.0,83.22751967373412
2127.0,83.24096781387586
2128.0,83.27494819667565
2129.0,83.322018803973
2130.0,83.35660582719206
2131.0,83.42102492627903
2132.0,83.4483905591213
2133.0,83.48957166537933
2134.0,83.55464902926906
2135.0,83.58831262537151
2136.0,83.6281870711704
2137.0,83.6281870711704
2138.0,83.65433532876767
2139.0,83.71678315048273
2140.0,83.72912604439357
2141.0,83.75255957097666
2142.0,83.83751237624976
2143.0,83.83751237624976
2144.0,83.85171972721567
2145.0,83.87543022879436
2146.0,83.87858969801519
2147.0,83.9501036691186
2148.0,84.00923760684135
2149.0,84.05090842646612
2150.0,84.10241982706154
2151.0,84.13796150125219
2152.0,84.19149937180842
2153.0,84.20290181689963
2154.0,84.24037399511157
