time,undetectable crops upper
1711.0,31.242905786263712
1712.0,31.18273114850522
1713.0,31.131751599281472
1714.0,31.090279092761712
1715.0,30.983316766053875
1716.0,30.93734165275268
1717.0,30.96427444947041
1718.0,30.93436347743852
1719.0,30.9338603260903
1720.0,30.975186433660745
1721.0,30.91491612671956
1722.0,30.897957501654957
1723.0,30.88352039945937
1724.0,30.917817691804608
1725.0,30.9175345303174
1726.0,30.900997622085278
1727.0,30.796043427394004
1728.0,30.69396499875352
1729.0,30.57609839110213
1730.0,30.623120745638786
1731.0,30.567139847849628
1732.0,30.537995045999963
1733.0,30.53700299753092
1734.0,30.485286928644612
1735.0,30.389638617855624
1736.0,30.375258108164022
1737.0,30.36454423553267
1738.0,30.268074424891022
1739.0,30.3231604002274
1740.0,30.2692411425962
1741.0,30.230088547352977
1742.0,30.23394614282099
1743.0,30.13728730196164
1744.0,30.061303216920955
1745.0,29.955961026525728
1746.0,29.860776547011632
1747.0,29.821827757425496
1748.0,29.80296729410999
1749.0,29.757675482516
1750.0,29.76047504598167
1751.0,29.74600735817386
1752.0,29.669066535591213
1753.0,29.59486135842448
1754.0,29.567996194099997
1755.0,29.475559682791356
1756.0,29.472237171543167
1757.0,29.377191882585223
1758.0,29.397618710086807
1759.0,29.292122936192698
1760.0,29.269587803470372
1761.0,29.090958931269654
1762.0,28.995453292572822
1763.0,28.984478204944338
1764.0,28.91496214406826
1765.0,28.850164032387205
1766.0,28.826785520481256
1767.0,28.816722649209453
1768.0,28.784743157083994
1769.0,28.721571104240653
1770.0,28.71644692065859
1771.0,28.67908642907358
1772.0,28.623519343131786
1773.0,28.47418397636898
1774.0,28.463487627689908
1775.0,28.432661745110956
1776.0,28.374759051070818
1777.0,28.27630457782358
1778.0,28.18012406852401
1779.0,28.10340723822933
1780.0,28.05489887926413
1781.0,27.991789077257017
1782.0,27.946551627726222
1783.0,27.831452697463526
1784.0,27.80986792343118
1785.0,27.66184222402863
1786.0,27.665384727801424
1787.0,27.645213469603462
1788.0,27.671331958704926
1789.0,27.58680719380459
1790.0,27.571331958704924
1791.0,27.504168733945328
1792.0,27.4787372730758
1793.0,27.4787372730758
1794.0,27.54162890643257
1795.0,27.43291508200862
1796.0,27.41413837147497
1797.0,27.34229186066591
1798.0,27.228244418119914
1799.0,27.19757884271213
1800.0,27.1846754208137
1801.0,27.15343161972099
1802.0,27.04126893336346
1803.0,27.015303168767538
1804.0,27.016260203670683
1805.0,26.916998147438132
1806.0,26.821604456079633
1807.0,26.818692198054748
1808.0,26.73935729993166
1809.0,26.755606959103176
1810.0,26.690378681424928
1811.0,26.70859223045764
1812.0,26.64159626129948
1813.0,26.617253669071932
1814.0,26.585752359997088
1815.0,26.467238891652553
1816.0,26.42119990711116
1817.0,26.319804939008534
1818.0,26.23469947431347
1819.0,26.156152881334936
1820.0,26.18776232119284
1821.0,26.140064850570326
1822.0,26.12678873952236
1823.0,26.09786052981104
1824.0,26.00530297525638
1825.0,25.90970740665729
1826.0,25.862932946403223
1827.0,25.862942144777612
1828.0,25.84991536411698
1829.0,25.838176866939182
1830.0,25.749234254819
1831.0,25.740026177965625
1832.0,25.721638094144666
1833.0,25.67165113643082
1834.0,25.58814865431615
1835.0,25.536313501302992
1836.0,25.444049375999604
1837.0,25.39835088300619
1838.0,25.37933507698653
1839.0,25.320918718772024
1840.0,25.30038614187047
1841.0,25.269435569815307
1842.0,25.240754929144504
1843.0,25.161591344006915
1844.0,25.17616304747324
1845.0,25.073153390181297
1846.0,25.029276193632427
1847.0,24.88285851200732
1848.0,24.85995973143479
1849.0,24.85310257198707
1850.0,24.76881357857937
1851.0,24.746936368241315
1852.0,24.728818331352414
1853.0,24.71846446209101
1854.0,24.693997598078077
1855.0,24.65782924685957
1856.0,24.64868830089517
1857.0,24.57344172156101
1858.0,24.57344172156101
1859.0,24.525880041785335
1860.0,24.4445440742907
1861.0,24.338452059480495
1862.0,24.239728992314014
1863.0,24.14023128887792
1864.0,24.11271378471922
1865.0,24.111215932167728
1866.0,24.021498484641945
1867.0,24.011489644963124
1868.0,24.034577954025572
1869.0,24.034577954025572
1870.0,23.99702789461259
1871.0,23.887776679674875
1872.0,23.864882090642336
1873.0,23.787252907772896
1874.0,23.812775736377052
1875.0,23.75781983970716
1876.0,23.760067842292905
1877.0,23.756693026011046
1878.0,23.726143979071992
1879.0,23.684443106964803
1880.0,23.544171176558557
1881.0,23.51108895987441
1882.0,23.430929692539383
1883.0,23.413755899259662
1884.0,23.399574747541863
1885.0,23.375142024628953
1886.0,23.375142024628953
1887.0,23.34845874140561
1888.0,23.318469785412795
1889.0,23.23148056528419
1890.0,23.182937336003945
1891.0,23.103729964449734
1892.0,23.079237130237843
1893.0,23.02080327941428
1894.0,23.05940687228962
