time,undetectable crops upper
1465.0,16.25746030439718
1466.0,16.158952736025938
1467.0,16.101315561749644
1468.0,16.101315561749644
1469.0,16.061714651711014
1470.0,15.95511682060787
1471.0,15.903922662999326
1472.0,15.876772793701548
1473.0,15.893049825076211
1474.0,15.87073522185145
1475.0,15.84365411927585
1476.0,15.823474322070341
1477.0,15.758319623511316
1478.0,15.778888725538238
1479.0,15.724586070021454
1480.0,15.707811035601441
1481.0,15.67680715501874
1482.0,15.67680715501874
1483.0,15.636294480042572
1484.0,15.57927606915873
1485.0,15.564835566840502
1486.0,15.554648577845043
1487.0,15.537452212973362
1488.0,15.525587202039432
1489.0,15.515184065076312
1490.0,15.446958209122737
1491.0,15.421567235644924
1492.0,15.401327674428268
1493.0,15.385118401350624
1494.0,15.32501014883586
1495.0,15.285105154537654
1496.0,15.350361912737155
1497.0,15.311067413598407
1498.0,15.283494280488329
1499.0,15.2628793083673
1500.0,15.22525509318741
1501.0,15.184641865175912
1502.0,15.153765181289021
1503.0,15.141013557904161
1504.0,15.146244701589954
1505.0,15.125973412817839
1506.0,15.094027838322193
1507.0,15.058501056289884
1508.0,14.9912014580799
1509.0,14.954470915638968
1510.0,14.97928564418898
1511.0,14.923018128933204
1512.0,14.91247837363769
1513.0,14.894083562952025
1514.0,14.88577314871582
1515.0,14.902374911573897
1516.0,14.859723746365184
1517.0,14.82993074725818
1518.0,14.8
1519.0,14.781055400851255
1520.0,14.759024937221808
1521.0,14.717562192870643
1522.0,14.71521904756859
1523.0,14.723571640358053
1524.0,14.651155802802213
1525.0,14.597786428585657
1526.0,14.597786428585657
1527.0,14.586454822369127
1528.0,14.594982468400088
1529.0,14.57211421989835
1530.0,14.552058230208463
1531.0,14.509422488236643
1532.0,14.503519382246282
1533.0,14.506006169372117
1534.0,14.48036617829767
1535.0,14.448629678279433
1536.0,14.42806444260135
1537.0,14.424307246145162
1538.0,14.424307246145162
1539.0,14.424307246145162
1540.0,14.424593161958665
1541.0,14.404354893143257
1542.0,14.42383129460856
1543.0,14.42854943312925
1544.0,14.439586753337082
1545.0,14.39451376049257
1546.0,14.373775514490431
1547.0,14.312478373637688
1548.0,14.308549433129246
1549.0,14.301822745524689
1550.0,14.30889327529514
1551.0,14.269054672103447
1552.0,14.248392502191043
1553.0,14.212416320634611
1554.0,14.20230696125409
1555.0,14.204478134741697
1556.0,14.189111914112493
1557.0,14.151027252705736
1558.0,14.149221228622288
1559.0,14.130972473191218
1560.0,14.115421786295792
1561.0,14.119016261237437
1562.0,14.114355332115048
1563.0,14.078360288435244
1564.0,14.095362940064383
1565.0,14.06122595327501
1566.0,14.031794079627163
1567.0,13.984212431875713
1568.0,13.88747822293042
1569.0,13.887478222930419
1570.0,13.887478222930419
1571.0,13.863517824708007
1572.0,13.863517824708007
1573.0,13.823163864140575
1574.0,13.842233939876065
1575.0,13.824036727692135
1576.0,13.802122275969932
1577.0,13.802122275969932
1578.0,13.807701213869404
1579.0,13.724202037341218
1580.0,13.691911663674503
1581.0,13.63363060095964
1582.0,13.594554179920749
1583.0,13.571933561796387
1584.0,13.554982065950986
1585.0,13.537987924073343
1586.0,13.529060566107509
1587.0,13.52069357210372
1588.0,13.446553506058068
1589.0,13.435372628241419
1590.0,13.435272122779274
1591.0,13.420956389176775
1592.0,13.389113257803528
1593.0,13.365855060970995
1594.0,13.386168398675041
1595.0,13.327827300200521
1596.0,13.327827300200521
1597.0,13.313209633175202
1598.0,13.313209633175202
1599.0,13.286591869099965
1600.0,13.280584745332295
1601.0,13.256528855853983
1602.0,13.25294931708267
1603.0,13.205142332808958
1604.0,13.21970929004182
1605.0,13.18620430126033
1606.0,13.13431014950457
1607.0,13.137835572405438
1608.0,13.13431014950457
1609.0,13.137835572405438
1610.0,13.140760149440473
1611.0,13.155945125071328
1612.0,13.125538024967662
1613.0,13.092043503543126
1614.0,13.060646997263904
1615.0,13.001656398867276
1616.0,12.991996451801803
1617.0,12.941216397682002
1618.0,12.92844177625204
1619.0,12.867067172399146
1620.0,12.848916739843833
1621.0,12.822796455332973
1622.0,12.828738636344472
1623.0,12.8161561913688
