time,state1Mean,state1lower,state1upper
66.9,98.79,98.3362,99.2438
67,98.79,98.3362,99.2438
67.1,98.79,98.3362,99.2438
67.2,98.79,98.3362,99.2438
67.3,98.79,98.3362,99.2438
67.4,98.78,98.32,99.24
67.5,98.78,98.32,99.24
67.6,98.78,98.32,99.24
67.7,98.78,98.32,99.24
67.8,98.77,98.3041,99.2359
67.9,98.77,98.3041,99.2359
68,98.77,98.3041,99.2359
68.1,98.77,98.3041,99.2359
68.2,98.77,98.3041,99.2359
68.3,98.77,98.3041,99.2359
68.4,98.77,98.3041,99.2359
68.5,98.77,98.3041,99.2359
68.6,98.77,98.3041,99.2359
68.7,98.77,98.3041,99.2359
68.8,98.77,98.3041,99.2359
68.9,98.77,98.3041,99.2359
69,98.77,98.3041,99.2359
69.1,98.77,98.3041,99.2359
69.2,98.77,98.3041,99.2359
69.3,98.77,98.3041,99.2359
69.4,98.77,98.3041,99.2359
69.5,98.77,98.3041,99.2359
69.6,98.77,98.3041,99.2359
69.7,98.77,98.3041,99.2359
69.8,98.77,98.3041,99.2359
69.9,98.77,98.3041,99.2359
70,98.77,98.3041,99.2359
70.1,98.77,98.3041,99.2359
70.2,98.77,98.3041,99.2359
70.3,98.77,98.3041,99.2359
70.4,98.77,98.3041,99.2359
70.5,98.77,98.3041,99.2359
70.6,98.77,98.3041,99.2359
70.7,98.77,98.3041,99.2359
70.8,98.77,98.3041,99.2359
70.9,98.77,98.3041,99.2359
71,98.77,98.3041,99.2359
71.1,98.77,98.3041,99.2359
71.2,98.77,98.3041,99.2359
71.3,98.77,98.3041,99.2359
71.4,98.77,98.3041,99.2359
71.5,98.77,98.3041,99.2359
71.6,98.77,98.3041,99.2359
71.7,98.77,98.3041,99.2359
71.8,98.77,98.3041,99.2359
71.9,98.77,98.3041,99.2359
72,98.77,98.3041,99.2359
72.1,98.77,98.3041,99.2359
72.2,98.77,98.3041,99.2359
72.3,98.77,98.3041,99.2359
72.4,98.77,98.3041,99.2359
72.5,98.77,98.3041,99.2359
72.6,98.77,98.3041,99.2359
72.7,98.76,98.2677,99.2523
72.8,98.76,98.2677,99.2523
72.9,98.76,98.2677,99.2523
73,98.76,98.2677,99.2523
73.1,98.76,98.2677,99.2523
73.2,98.76,98.2677,99.2523
73.3,98.76,98.2677,99.2523
