time,detectable sentinels lower
146.0,6.381437078332489
147.0,6.410632078584738
148.0,6.518101062285538
149.0,6.639666682097337
150.0,6.70839224120113
151.0,6.866289557176157
152.0,6.972025013679403
153.0,7.039864501132783
154.0,7.145338941594817
155.0,7.253940258822524
156.0,7.3814908160613175
157.0,7.432284489039211
158.0,7.521382372758056
159.0,7.572691239208462
160.0,7.602854517772714
161.0,7.701282262076415
162.0,7.772246833535652
163.0,7.842381663197943
164.0,8.018866660511133
165.0,8.0615792599075
166.0,8.17236319808815
167.0,8.24495353186608
168.0,8.357723413718453
169.0,8.448972902837696
170.0,8.524197270375442
171.0,8.586178956356132
172.0,8.685209096208634
173.0,8.70429477759167
174.0,8.75525572387421
175.0,8.822047552055224
176.0,8.88062073394375
177.0,8.983882999735952
178.0,9.070735355288168
179.0,9.153694733074147
180.0,9.22050002841232
181.0,9.255902791342205
182.0,9.38124170901143
183.0,9.413123306115676
184.0,9.496667900320919
185.0,9.618558988527056
186.0,9.787606428639627
187.0,9.880243909034547
188.0,9.912440993324122
189.0,10.061193212988854
190.0,10.178739303190916
191.0,10.253617283770588
192.0,10.37112433234724
193.0,10.473052389409112
194.0,10.600343360289301
195.0,10.782641447753923
196.0,10.859204369142846
197.0,11.003764965049658
198.0,11.152328908134454
199.0,11.429010975887904
200.0,11.574871305209458
201.0,11.655710065744653
202.0,11.79893258598831
203.0,11.94483985077609
204.0,12.045606835841395
205.0,12.157565861416375
206.0,12.25826584660471
207.0,12.35528135896708
208.0,12.452675175112251
209.0,12.514256104456422
210.0,12.623793165427498
211.0,12.737042577744417
212.0,12.79136289523396
213.0,12.877444430565962
214.0,12.995924605359175
215.0,13.122823384223635
216.0,13.232290524650317
217.0,13.348267623873962
218.0,13.40743629431553
219.0,13.577352471285405
220.0,13.67645792778303
221.0,13.784337775028535
222.0,13.816706477450658
223.0,13.917806292461433
224.0,14.08612766941205
225.0,14.220912702235474
226.0,14.313765726120042
227.0,14.35662965326068
228.0,14.46535242423868
229.0,14.59302916753358
230.0,14.664427457851511
231.0,14.834071781727367
232.0,15.012872924971173
233.0,15.08394433883894
234.0,15.165774604386268
235.0,15.298969566964907
236.0,15.380207160349851
237.0,15.502608518233334
238.0,15.609488871863565
239.0,15.682486757270876
240.0,15.8149931255772
241.0,15.922174341282613
242.0,16.023370392752007
243.0,16.060980477837504
244.0,16.184323097247308
245.0,16.349253647216052
246.0,16.500978347569202
247.0,16.58445223625294
248.0,16.65202739732792
249.0,16.783965689883594
250.0,16.85110630300056
251.0,17.089578868938297
252.0,17.263453018090207
253.0,17.315877610097214
254.0,17.483464653981102
255.0,17.59520703854541
256.0,17.688104373315742
257.0,17.82131363622068
258.0,17.962014365820465
259.0,18.120262703065926
260.0,18.256808658259445
261.0,18.426376818998286
262.0,18.562364762881213
263.0,18.64104539136264
264.0,18.71818843917706
265.0,18.9482226934167
266.0,18.99440064160684
267.0,19.113360496766013
268.0,19.255485095286872
269.0,19.324461664324787
270.0,19.509657303817285
271.0,19.681056436272677
272.0,19.780035087827294
273.0,19.896808658259445
274.0,19.97529809302519
275.0,20.034716457177186
276.0,20.09565230329338
277.0,20.164497455308055
278.0,20.267142335004202
279.0,20.400743289905396
280.0,20.484825486161064
281.0,20.58984166875573
282.0,20.685407375182344
283.0,20.82957991568952
284.0,20.96230306777312
285.0,21.096240897442698
286.0,21.279589504803475
287.0,21.388369070486153
288.0,21.607738907281274
289.0,21.702290382689693
290.0,21.72653944152741
291.0,21.83186207051273
292.0,21.984694339548852
293.0,22.083355855896986
294.0,22.180161814416174
295.0,22.320838766413637
296.0,22.432169734495787
297.0,22.57585347216183
298.0,22.700806504068453
299.0,22.744649167849495
300.0,22.97132864454882
301.0,23.099193600829004
302.0,23.172295110107115
303.0,23.241910405268722
304.0,23.350421988700194
305.0,23.427354423307744
306.0,23.56162225446532
307.0,23.673378851703845
308.0,23.744830477688062
309.0,23.884305049565864
310.0,23.958504847000192
311.0,24.113003823943703
312.0,24.225374913796454
313.0,24.312264693109345
314.0,24.432608885935437
315.0,24.619844238649655
316.0,24.7401557651295
317.0,24.85122476599468
318.0,25.083713569557574
319.0,25.21430194807291
320.0,25.321142960822176
321.0,25.353707974065177
322.0,25.450730026133293
323.0,25.626284335380564
324.0,25.74622177425585
325.0,25.842837833589105
326.0,25.975048638316395
327.0,26.189100219843844
328.0,26.372892505218374
329.0,26.45810075409223
330.0,26.55935639044217
331.0,26.767029225475532
332.0,26.790258625931614
333.0,26.95606371049805
334.0,27.062527627046393
335.0,27.17917834690805
336.0,27.300712113553068
337.0,27.43084240414565
338.0,27.612026716426975
339.0,27.73115514219795
340.0,27.950723213299963
341.0,28.18440776784511
342.0,28.280860777851213
343.0,28.379093814154125
344.0,28.444029256213497
345.0,28.511548720996664
346.0,28.539431668433235
347.0,28.670684651442123
348.0,28.832742513162714
349.0,28.921773940891917
350.0,29.126107983575224
351.0,29.232918615968973
352.0,29.343633168463146
353.0,29.42587958226828
354.0,29.568838565302354
355.0,29.667608132386974
356.0,29.83173366761197
357.0,30.017663976402353
358.0,30.17429050065593
359.0,30.29297260814346
360.0,30.34517981688586
361.0,30.445780694640256
362.0,30.58280060333685
363.0,30.68693620482649
364.0,30.795392131122174
365.0,30.926363952591178
366.0,30.962725070472533
367.0,31.067989605633446
368.0,31.22499427043796
369.0,31.331395320280446
370.0,31.562736131186462
371.0,31.65549471150413
372.0,31.756182921976105
373.0,31.81144693355447
374.0,31.879628539226083
375.0,31.974957121688185
376.0,32.14112117018106
377.0,32.307941933805125
378.0,32.54467031715831
379.0,32.638126200234304
380.0,32.75160652948243
381.0,32.88958460517771
382.0,32.97580193532832
383.0,33.04642952994409
384.0,33.1203003070709
385.0,33.164087422512836
386.0,33.34352162735645
387.0,33.46859159171194
388.0,33.58670434080896
389.0,33.81594475817134
390.0,34.02225748103293
391.0,34.10246335817014
392.0,34.195186901179284
393.0,34.21904558817195
394.0,34.35669683633555
395.0,34.458755603844935
396.0,34.522146321656685
397.0,34.69485488766037
398.0,34.72104659123207
399.0,34.90456546827766
400.0,35.0239369897878
401.0,35.17659938424727
402.0,35.33409080283905
403.0,35.48788381108079
404.0,35.59076983817087
405.0,35.682140071317704
406.0,35.773409274938636
407.0,36.078921799299614
408.0,36.19193361028509
409.0,36.33612295924554
410.0,36.393706637511954
411.0,36.51461071229114
412.0,36.65762227869709
413.0,36.73548822685081
414.0,36.78709193349417
415.0,36.83788969820769
416.0,36.95456356395007
417.0,36.977464025595204
418.0,37.12540910308112
419.0,37.18989114744912
420.0,37.30344963203183
421.0,37.38585858438928
422.0,37.458419719632616
423.0,37.55656245105607
424.0,37.6155411847325
425.0,37.75268953163911
426.0,37.80142871723092
427.0,37.87488821948154
428.0,37.905254748060194
429.0,38.031190240610755
430.0,38.12646360802168
431.0,38.20246541164248
432.0,38.32513471085703
433.0,38.38847083368363
434.0,38.44495289617716
435.0,38.56675843891585
436.0,38.74166919959518
437.0,38.94134004201076
438.0,39.02735592321171
439.0,39.11770345056998
440.0,39.18986713410164
441.0,39.26712645155809
442.0,39.33156702336784
443.0,39.41570364802783
444.0,39.422066409783014
445.0,39.53250385934922
446.0,39.579538057974894
447.0,39.656252641589646
448.0,39.72521044069261
449.0,39.82363970670249
450.0,40.02245986830758
451.0,40.15490027112548
452.0,40.3080016255759
453.0,40.42664710311095
454.0,40.52336131281795
455.0,40.69383821695687
456.0,40.77427621655458
457.0,40.89402449770163
458.0,40.95702392709259
459.0,40.970848081359705
460.0,41.040473628168044
461.0,41.19206949001282
462.0,41.45011708083388
463.0,41.50184089209366
464.0,41.60912659991938
465.0,41.6601373639333
466.0,41.73828552396626
467.0,41.81905355937928
468.0,41.95146305910315
469.0,42.082613326229406
470.0,42.18146020194144
471.0,42.25855205577476
472.0,42.36447002596268
473.0,42.40238133814771
474.0,42.50067570652563
475.0,42.56957376060081
476.0,42.66582886013621
477.0,42.7155568930352
478.0,42.845440593796276
479.0,42.96
480.0,43.109138449272024
481.0,43.20818882499016
482.0,43.37764663526024
483.0,43.472374533225036
484.0,43.602381338147715
485.0,43.786605728469084
486.0,43.94733886393708
487.0,44.08742136515527
488.0,44.15533116744488
489.0,44.243773267321416
490.0,44.31905355937927
491.0,44.4975970838402
492.0,44.57654778437795
493.0,44.666941253862426
494.0,44.77543833625354
495.0,44.93240290905097
496.0,45.01529402132558
497.0,45.09100841563993
498.0,45.208049217171585
499.0,45.28392264615917
500.0,45.40919359398953
501.0,45.49289680164514
502.0,45.52802401567835
503.0,45.56755612621999
504.0,45.6919877232248
505.0,45.86835912656883
506.0,46.03523968211669
507.0,46.19284466939213
508.0,46.270535485865445
509.0,46.41484277986994
510.0,46.48862960592148
511.0,46.59252115719845
512.0,46.67211249741311
513.0,46.773086652387164
514.0,46.91909350221327
515.0,47.08498070178052
516.0,47.11742026882935
517.0,47.35318189076045
518.0,47.487267476460794
519.0,47.73376881794792
520.0,47.84754692543454
521.0,47.976935927233235
522.0,48.1277276452811
523.0,48.25182827619898
524.0,48.34983429592636
525.0,48.46656380661541
526.0,48.565224985645685
527.0,48.68224174033044
528.0,48.74349728280482
529.0,48.87726537468709
530.0,48.97742077191432
531.0,49.05098710189987
532.0,49.10929188136137
533.0,49.26745017971145
534.0,49.415484876359415
535.0,49.519999999999996
536.0,49.60265947057686
537.0,49.713781879725275
538.0,49.8377846142809
539.0,49.95650234938483
540.0,50.071492156224906
541.0,50.23824069612538
542.0,50.3618826135466
543.0,50.49003692772257
544.0,50.612755361301026
545.0,50.67787015800495
546.0,50.75880365075713
547.0,50.866067812007586
548.0,50.94199438534512
549.0,51.079925706205024
550.0,51.24571032845388
551.0,51.32617051461457
552.0,51.41687666332078
553.0,51.49009730609794
554.0,51.55914803631107
555.0,51.57250046382191
556.0,51.73131905662521
557.0,51.81045591987017
558.0,51.85399071300826
559.0,51.969618274379826
560.0,52.051771535002715
561.0,52.1216768571744
562.0,52.26028486365422
563.0,52.42615900400378
564.0,52.567772278152916
565.0,52.661722278417145
566.0,52.72823065742267
567.0,52.788515089922235
568.0,52.91789822953747
569.0,52.951691944562135
570.0,53.074580524902885
571.0,53.19683887993042
572.0,53.28723285498428
573.0,53.3792470306448
574.0,53.44232424303641
575.0,53.51309667086735
576.0,53.54803466835041
577.0,53.696617401652
578.0,53.793990713008256
579.0,53.87303667326721
580.0,53.93424761509209
581.0,54.01512921473381
582.0,54.060567188186745
583.0,54.14133941919968
584.0,54.15202853751593
585.0,54.206526195484955
586.0,54.26204778883079
587.0,54.32573577030081
588.0,54.37181237312843
589.0,54.46798692811727
590.0,54.55605183219293
591.0,54.623204938273425
592.0,54.68136918710367
593.0,54.831980861271404
594.0,54.98760553554504
595.0,55.03572850417366
596.0,55.053266866398815
597.0,55.202632099845836
598.0,55.24365369382325
599.0,55.3162995293644
600.0,55.467504240483834
601.0,55.52221756542959
602.0,55.61828335443313
603.0,55.744213466158875
604.0,55.90114513827036
605.0,55.961829523411275
606.0,56.13843095860699
607.0,56.20769686474823
608.0,56.425685739723306
609.0,56.50581657616731
610.0,56.52548919097508
611.0,56.556544695785504
612.0,56.729453869096844
613.0,56.756074801164566
614.0,56.80634453148474
615.0,56.892756305131144
616.0,56.97491800203842
617.0,57.039010728969345
618.0,57.176555273058476
619.0,57.23541445162492
620.0,57.287416667195764
621.0,57.447116024408864
622.0,57.49622808491897
623.0,57.6542749826489
624.0,57.67838232795554
625.0,57.76309671746587
626.0,57.85644060907613
627.0,57.971936528004726
628.0,58.00024768276677
629.0,58.06480054529683
630.0,58.094354311250115
631.0,58.184128055706644
632.0,58.29025661476292
633.0,58.3645015831446
634.0,58.42191251235921
635.0,58.56062699005616
636.0,58.665719110884204
637.0,58.71853097614779
638.0,58.776058007831416
639.0,58.828089909469014
640.0,58.97960506761229
641.0,59.11987261275697
642.0,59.17483518881356
643.0,59.23651994547306
644.0,59.32483648752847
645.0,59.393310610073826
646.0,59.420863480816266
647.0,59.59278892402032
648.0,59.711916031095
649.0,59.78362146052442
650.0,59.90480120799343
651.0,59.92987961593036
652.0,59.99324603659885
653.0,60.14609977477842
654.0,60.173783412436265
655.0,60.26416268773944
656.0,60.334106198456915
657.0,60.38178769692917
658.0,60.37959872881369
659.0,60.444158691389575
660.0,60.567443712224616
661.0,60.589845781151254
662.0,60.5968496723926
663.0,60.741336697806844
664.0,60.77823742841815
665.0,60.873443969576755
666.0,60.9554123226074
667.0,60.985500824684266
668.0,61.03830394802846
669.0,61.0832370937521
670.0,61.12503430195129
671.0,61.194888844976184
672.0,61.22100331768984
673.0,61.24071201512666
674.0,61.37755748907651
675.0,61.483584107966614
676.0,61.51913546063853
677.0,61.58635508037838
678.0,61.65468316438142
679.0,61.71913546063852
680.0,61.780359487682304
681.0,61.78792380379404
682.0,61.82640526964986
683.0,61.882208187994664
684.0,61.98691947070412
685.0,62.10955140303745
686.0,62.13852958840771
687.0,62.18853536376099
688.0,62.23378781331675
689.0,62.30422657944322
690.0,62.335589824317765
691.0,62.38362852665079
692.0,62.440962555180455
693.0,62.558104868588494
694.0,62.55209319067159
695.0,62.59471771565268
696.0,62.62835249304215
697.0,62.70793723745868
698.0,62.854048566033136
699.0,62.92747206426497
700.0,62.979511420090425
701.0,63.0198376644767
702.0,63.06582122257961
703.0,63.120324683881464
704.0,63.1784742149367
705.0,63.274912673243385
706.0,63.306100586760884
707.0,63.40968293500246
708.0,63.45671097863693
709.0,63.51053020237476
710.0,63.615263270964206
711.0,63.72892983212902
712.0,63.72162359058818
713.0,63.79247213220726
714.0,63.894717715652675
715.0,63.99215835981409
716.0,64.07528051422508
717.0,64.12614056518338
718.0,64.16286482874335
719.0,64.23729124280506
720.0,64.3485538918371
721.0,64.38156013415588
722.0,64.42478020117598
723.0,64.43383289960126
724.0,64.49590301518725
725.0,64.57484568097239
726.0,64.59579093061392
727.0,64.66723660366002
728.0,64.72381698761467
729.0,64.86289105965331
730.0,64.9825882052426
731.0,65.0075088504855
732.0,65.08650934872054
733.0,65.11020627413771
734.0,65.14254568805646
735.0,65.18967822636455
736.0,65.24137205640817
737.0,65.31779476476471
738.0,65.40484388212928
739.0,65.41618061359738
740.0,65.48586953762266
741.0,65.5829222487093
742.0,65.65916393804345
743.0,65.7499413738222
744.0,65.78192017421277
745.0,65.84896821011664
746.0,65.88615057198791
747.0,65.94558789503101
748.0,65.98016722641844
749.0,66.01918202579982
750.0,66.14005076163932
751.0,66.19068648061489
752.0,66.25181150353274
753.0,66.29342159690248
754.0,66.3270988508178
755.0,66.39105583739803
756.0,66.4535725010726
757.0,66.49094489070389
758.0,66.51586808939044
759.0,66.61656715112659
760.0,66.68404177912277
761.0,66.74682288932478
762.0,66.85846958691872
763.0,66.90680121435406
764.0,67.00676158011652
765.0,67.0561998665252
766.0,67.14393968502723
767.0,67.20513090275841
768.0,67.2403259096241
769.0,67.24347111526848
770.0,67.33901901569108
771.0,67.38969776263795
772.0,67.3922504365918
773.0,67.43369945568728
774.0,67.44074015041502
775.0,67.48158642385695
776.0,67.56796043054197
777.0,67.62191003891047
778.0,67.75727337713919
779.0,67.82262297902264
780.0,67.85866102546547
781.0,67.91000871080801
782.0,67.98046795658435
783.0,68.01295958483212
784.0,68.04552397558173
785.0,68.07977778199837
786.0,68.16047947173743
787.0,68.18565342133328
788.0,68.2122311947205
789.0,68.25437130394363
790.0,68.31590586705842
791.0,68.39957266518077
792.0,68.47106483252712
793.0,68.5071423350042
794.0,68.51442441217515
795.0,68.60983733103264
796.0,68.61889277904073
797.0,68.70441392527566
798.0,68.70441392527566
799.0,68.72800543109551
800.0,68.77294339490503
801.0,68.86262325562352
802.0,68.88430172890992
803.0,68.97014309936678
804.0,68.9921936817008
805.0,69.08153996374689
806.0,69.11822361721961
807.0,69.1282181735562
808.0,69.21616820125057
809.0,69.27140561974164
810.0,69.33242396901579
811.0,69.35252176224829
812.0,69.44252614175701
813.0,69.48885019778919
814.0,69.52673299260557
815.0,69.5839128665412
816.0,69.67819924894549
817.0,69.72012006984706
818.0,69.77624259638637
819.0,69.79673667092544
820.0,69.84410092775373
821.0,69.90086213304082
822.0,69.91484764147751
823.0,69.9624449553681
824.0,69.99582341129224
825.0,70.03399624957501
826.0,70.13765858822299
827.0,70.16
828.0,70.20953073551271
829.0,70.25868390872617
830.0,70.29188919393621
831.0,70.39319984897371
832.0,70.41669047623907
833.0,70.45854220627467
834.0,70.55452762926092
835.0,70.60110737251505
836.0,70.60053543062918
837.0,70.62526824651985
838.0,70.75166979136706
839.0,70.75452762926092
840.0,70.76094672085028
841.0,70.83783402872024
842.0,70.87021664184867
843.0,70.92186117077884
844.0,70.98584940799073
845.0,70.99265740956669
846.0,71.08160861780168
847.0,71.12201436582046
848.0,71.15021930246434
849.0,71.19319144976849
850.0,71.26277260415208
851.0,71.30087726049
852.0,71.33110045871562
853.0,71.37941595938969
854.0,71.42547968435872
855.0,71.52747828511995
856.0,71.61694328628586
857.0,71.64580947580727
858.0,71.71812306163336
859.0,71.74278346029185
860.0,71.75212025898911
861.0,71.77240230098661
862.0,71.82055458922801
863.0,71.86268881987027
864.0,71.87892483476526
865.0,71.93393124592576
866.0,71.9449393534302
867.0,71.98120733852849
868.0,72.04866863881544
869.0,72.11519265975681
870.0,72.19692253832153
871.0,72.218945555623
872.0,72.23529186291258
873.0,72.28939424655852
874.0,72.37208981453693
875.0,72.49629960340103
876.0,72.50304113997548
877.0,72.51756017914916
878.0,72.59048359798057
879.0,72.59091659166427
880.0,72.6960819918304
881.0,72.70913010592635
882.0,72.76366423320559
883.0,72.78084255585168
884.0,72.82968066623852
885.0,72.86363923620111
886.0,72.93923082340959
887.0,72.99629960340101
888.0,73.00433996648061
889.0,73.03852961048212
890.0,73.08138139118248
891.0,73.10986136961353
892.0,73.12713175524243
893.0,73.12713175524243
894.0,73.24733337461811
895.0,73.29861958074228
896.0,73.362397541967
897.0,73.45725634658216
898.0,73.50891724786743
899.0,73.52075193283864
900.0,73.56405050909831
901.0,73.63914617922295
902.0,73.66208374450675
903.0,73.69327426193465
904.0,73.77897348419532
905.0,73.79694585652679
906.0,73.834345901793
907.0,73.88639171616308
908.0,73.89935365187888
909.0,73.9218029649604
910.0,73.9652967794946
911.0,74.01670579540799
912.0,74.03990512419368
913.0,74.08620859075893
914.0,74.11573227831579
915.0,74.1315627312622
916.0,74.17023764795405
917.0,74.19992395492233
918.0,74.19992395492233
919.0,74.24738160533244
920.0,74.31425603382638
921.0,74.334447397643
922.0,74.38213095402736
923.0,74.42368145984071
924.0,74.4396737146317
925.0,74.47112729005615
926.0,74.49756813841225
927.0,74.54568712363924
928.0,74.58375858641347
929.0,74.599055962544
930.0,74.75016537231012
931.0,74.75509961223739
932.0,74.79369318213124
933.0,74.80651574175296
934.0,74.8283400733356
935.0,74.85283443268942
936.0,74.85749095514538
937.0,74.85749095514538
938.0,74.90283023354864
939.0,75.01794561844261
940.0,75.03898049405808
941.0,75.05024510392902
942.0,75.08961766139048
943.0,75.12899227157696
944.0,75.12899227157696
945.0,75.14778368281854
946.0,75.21141898370985
947.0,75.24427078358602
948.0,75.25402692164697
949.0,75.30295584510961
950.0,75.31687595309268
951.0,75.3329677828536
952.0,75.3329677828536
953.0,75.38217267323962
954.0,75.38042970553192
955.0,75.42213222348614
956.0,75.4638535846415
957.0,75.49257846775252
958.0,75.49257846775252
959.0,75.52481707643523
960.0,75.54879661919034
961.0,75.57717426752086
962.0,75.60778368281855
963.0,75.63024319641482
964.0,75.6349441208088
965.0,75.64161190274082
966.0,75.65882025065847
967.0,75.70438170536258
968.0,75.72674227750544
969.0,75.78447665763264
970.0,75.78363234892804
971.0,75.80339918004125
972.0,75.84466098682243
973.0,75.90098048640722
974.0,75.91638092932217
975.0,75.91638092932217
976.0,75.96789671465844
977.0,76.02969608748654
978.0,76.05564891489622
979.0,76.11516995358465
980.0,76.17657541858989
981.0,76.21496283462649
982.0,76.21496283462649
983.0,76.24198451768953
984.0,76.27870791943063
985.0,76.35896010813751
986.0,76.37869756476329
987.0,76.39221048862599
988.0,76.40566056194837
989.0,76.45925857211577
990.0,76.48101806751112
991.0,76.51901813267169
992.0,76.54510301614194
993.0,76.59347203773099
994.0,76.6542947924487
995.0,76.67069701877124
996.0,76.78960205697537
997.0,76.83567537779155
998.0,76.87744443056596
999.0,76.89209656396528
1000.0,76.89209656396528
1001.0,76.93620271246331
1002.0,77.01478630748348
1003.0,77.02195110953063
1004.0,77.0885672219436
1005.0,77.10431683385015
1006.0,77.1333242382986
1007.0,77.15140101869667
1008.0,77.17147680050303
1009.0,77.26964067034064
1010.0,77.29981595438372
1011.0,77.33414285923135
1012.0,77.36819992183965
1013.0,77.37610810930464
1014.0,77.38562695937338
1015.0,77.43481757793194
1016.0,77.46812919222104
1017.0,77.51629770647915
1018.0,77.55547535724199
1019.0,77.60527034738287
1020.0,77.62720698978413
1021.0,77.66336198999761
1022.0,77.66696596762885
1023.0,77.75232014258367
1024.0,77.77272710258111
1025.0,77.82219057837123
1026.0,77.8201443320445
1027.0,77.90730284111105
1028.0,78.01846340643365
1029.0,78.05459255163136
1030.0,78.11618798003138
1031.0,78.15313394742896
1032.0,78.17877134635485
1033.0,78.18962925184896
1034.0,78.21886089636678
1035.0,78.31171673210758
1036.0,78.36305003227045
1037.0,78.4004068699725
1038.0,78.42407426435288
1039.0,78.42407426435288
1040.0,78.42407426435288
1041.0,78.44813866644283
1042.0,78.47231400369009
1043.0,78.4913243383339
1044.0,78.56091693398379
1045.0,78.56711790494381
1046.0,78.57768634320678
1047.0,78.59373297411159
1048.0,78.59947371336607
1049.0,78.60496056798684
1050.0,78.61669570275944
1051.0,78.66439532624402
1052.0,78.71034592449305
1053.0,78.71983263891315
1054.0,78.74031447577516
1055.0,78.79736914961829
1056.0,78.8243479857574
1057.0,78.82183193220796
1058.0,78.83164944544856
1059.0,78.83164944544856
1060.0,78.86207592342328
1061.0,78.88075636261391
1062.0,78.89928576787054
1063.0,78.92435989565159
1064.0,78.91789962306548
1065.0,78.91789962306548
1066.0,78.94073380906454
1067.0,78.94699256233557
1068.0,78.95536912421494
1069.0,78.99529644154015
1070.0,78.99327518062846
1071.0,79.012354136188
1072.0,79.02106483652159
1073.0,79.01920839860757
1074.0,79.04124497406228
1075.0,79.04124497406228
1076.0,79.03999999999999
1077.0,79.03999999999999
1078.0,79.10104177971927
1079.0,79.10563739919643
1080.0,79.11441991014613
1081.0,79.11441991014613
1082.0,79.13155233434813
1083.0,79.13155233434813
1084.0,79.14662957826124
1085.0,79.17218669263856
1086.0,79.18104613958242
1087.0,79.1967375150427
1088.0,79.24870815849313
1089.0,79.28351709157191
1090.0,79.32462409477442
1091.0,79.33164944544856
1092.0,79.3450026288125
1093.0,79.35705973163635
1094.0,79.42691837885477
1095.0,79.43279618340101
1096.0,79.43279618340101
1097.0,79.48619050024293
1098.0,79.5104361904534
1099.0,79.50708158356206
1100.0,79.50708158356206
1101.0,79.52381510116493
1102.0,79.52381510116493
1103.0,79.535395032455
1104.0,79.58941368270447
1105.0,79.58941368270447
1106.0,79.63845519167734
1107.0,79.65018240700347
1108.0,79.71035715666243
1109.0,79.74604745344492
1110.0,79.76857630727186
1111.0,79.76857630727186
1112.0,79.79782660039847
1113.0,79.81208921697268
1114.0,79.83061826271678
1115.0,79.83061826271678
1116.0,79.84823244297806
1117.0,79.87895664006521
1118.0,79.87895664006521
1119.0,79.89891317186907
1120.0,79.90023861788922
1121.0,79.91027115764929
1122.0,79.96075928161697
1123.0,79.96075928161697
1124.0,80.00154038750473
1125.0,79.99609236173184
1126.0,79.99775916178405
1127.0,80.02660684412788
1128.0,80.07113650342424
1129.0,80.07723026746952
1130.0,80.12996746215387
1131.0,80.13350347784018
1132.0,80.19965369263298
1133.0,80.21468852622057
1134.0,80.30144759819524
1135.0,80.31663860428364
1136.0,80.3229550035061
1137.0,80.38639216517353
1138.0,80.38639216517353
1139.0,80.39732970535029
1140.0,80.42810880272424
1141.0,80.42810880272424
1142.0,80.45018722853023
1143.0,80.45018722853023
1144.0,80.47049344775117
1145.0,80.47290026384358
1146.0,80.48468648836308
1147.0,80.52111124562819
1148.0,80.52809407761876
1149.0,80.52809407761876
1150.0,80.55738066167393
1151.0,80.57149261741904
1152.0,80.58631669203886
1153.0,80.63989059211926
1154.0,80.65583523522649
1155.0,80.65647838094101
1156.0,80.67684319796042
1157.0,80.73821227328551
1158.0,80.7477158076749
1159.0,80.74478321042785
1160.0,80.7494869283016
1161.0,80.7494869283016
1162.0,80.74701184011951
1163.0,80.78154038750473
1164.0,80.78480769631427
1165.0,80.78711752793146
1166.0,80.78711752793146
1167.0,80.85135889636949
1168.0,80.87461185132024
1169.0,80.92725465393053
1170.0,80.92725465393053
1171.0,80.93726558829403
1172.0,80.96610911611594
1173.0,81.01837033654218
1174.0,81.01837033654218
1175.0,81.04886578044648
1176.0,81.06568638049814
1177.0,81.07150906137294
1178.0,81.07150906137294
1179.0,81.11045156430731
1180.0,81.12740692318403
1181.0,81.15194975788059
1182.0,81.15194975788059
1183.0,81.14697902486712
1184.0,81.17229728324288
1185.0,81.20431923521947
1186.0,81.20604797560537
1187.0,81.22101332894665
1188.0,81.25811569297261
1189.0,81.31050226029748
1190.0,81.31050226029748
1191.0,81.34925062209923
1192.0,81.35286282803835
1193.0,81.3680919241912
1194.0,81.37888406755638
1195.0,81.38300768888557
1196.0,81.39830389249784
1197.0,81.43121940569914
1198.0,81.43121940569914
1199.0,81.43121940569914
1200.0,81.45081662940532
1201.0,81.45486900971666
1202.0,81.46140333734473
1203.0,81.47241713168435
1204.0,81.49445776351729
1205.0,81.52559368477833
1206.0,81.5995302260277
1207.0,81.6066716122678
1208.0,81.6066716122678
1209.0,81.62247284130781
1210.0,81.68821784485168
1211.0,81.75672807060067
1212.0,81.773120465913
1213.0,81.83592947614983
1214.0,81.83512626441558
1215.0,81.86830369409591
1216.0,81.86221531405104
1217.0,81.88754000579455
1218.0,81.94051688395157
1219.0,81.98645411861203
1220.0,81.98645411861203
1221.0,82.02283874532375
1222.0,82.02600405040688
1223.0,82.02600405040688
1224.0,82.04270352579411
1225.0,82.08751770541795
1226.0,82.08395210147926
1227.0,82.08395210147926
1228.0,82.08495772286216
1229.0,82.08597715059611
1230.0,82.09610035955109
1231.0,82.10522626270333
1232.0,82.10522626270333
1233.0,82.13457728764678
1234.0,82.13457728764678
1235.0,82.1416520903351
1236.0,82.16983184173512
1237.0,82.16983184173512
1238.0,82.16983184173512
1239.0,82.16983184173512
1240.0,82.17843777238338
1241.0,82.1865749699588
1242.0,82.1865749699588
1243.0,82.21781303379701
1244.0,82.25887906462961
1245.0,82.31068699008506
1246.0,82.31675794042233
1247.0,82.31675794042233
1248.0,82.34861508085598
1249.0,82.38575995226299
1250.0,82.38575995226299
1251.0,82.40946835776509
1252.0,82.40946835776509
1253.0,82.40216268887649
1254.0,82.40216268887649
1255.0,82.42825090962947
1256.0,82.42291575130108
1257.0,82.44242218239548
1258.0,82.44884544092002
1259.0,82.44884544092002
1260.0,82.4774613982583
1261.0,82.50821384161368
1262.0,82.54591404223545
1263.0,82.57055308192997
1264.0,82.5816933258863
1265.0,82.5816933258863
1266.0,82.61096382414478
1267.0,82.61096382414478
1268.0,82.62430073487789
1269.0,82.64905905729854
1270.0,82.64905905729854
1271.0,82.68070300387919
1272.0,82.68070300387919
1273.0,82.68070300387919
1274.0,82.68304845294192
1275.0,82.69907458875687
1276.0,82.69907458875687
1277.0,82.71744994388106
1278.0,82.71744994388106
1279.0,82.72718066838549
1280.0,82.72526036593398
1281.0,82.7502809077426
1282.0,82.76411426147725
1283.0,82.77347326557008
1284.0,82.81705980144429
1285.0,82.82874452219734
1286.0,82.82874452219734
1287.0,82.82874452219734
1288.0,82.82874452219734
