time,susceptible upper
5.48,50.55321139118155
5.485,50.58148324343467
5.49,50.64
5.495,50.662671611002644
5.5,50.648473119486454
5.505,50.66996835439517
5.51,50.628141129465924
5.515,50.6275438325314
5.52,50.6742724681022
5.525,50.630677288697875
5.53,50.64461028095154
5.535,50.64419795663689
5.54,50.60962870799654
5.545,50.59476902466019
5.55,50.5461290728018
5.555,50.48048294626288
5.56,50.45890620751484
5.565,50.50829422306117
5.57,50.44920210508382
5.575,50.43940508661749
5.58,50.419610751892634
5.585,50.43092995527522
5.59,50.38745026516451
5.595,50.39671349854491
5.6,50.406109005659474
5.605,50.36577267407188
5.61,50.2509716980849
5.615,50.08037508348593
5.62,49.972040306499274
5.625,49.92798640995949
5.63,49.8847553846755
5.635,49.83855918822077
5.64,49.88998228205833
5.645,49.98308852119312
5.65,50.0345014031557
5.655,49.93127901212573
5.66,50.035818078409406
5.665,49.993782044199214
5.67,50.0461395178282
5.675,50.120478865165076
5.68,50.183506609284905
5.685,50.152132658178814
5.69,50.095964340822974
5.695,50.151666569212175
5.7,50.08635712839351
5.705,50.11069773889062
5.71,50.104385290148436
5.715,50.054785010662684
5.72,50.11935300919138
5.725,50.12789624997307
5.73,50.11453151897008
5.735,50.24960013588495
5.74,50.279321058664735
5.745,50.22009187249327
5.75,50.34344150694157
5.755,50.37495296406772
5.76,50.40316203709122
5.765,50.37495296406772
5.77,50.40261492424419
5.775,50.39826693879613
5.78,50.48171173573327
5.785,50.55312465130551
5.79,50.621412197064885
5.795,50.642113720006684
5.8,50.49227383735458
5.805,50.519523123579674
5.81,50.705307293856556
5.815,50.75270733393694
5.82,50.745686796466174
5.825,50.685627440425506
5.83,50.57369858186176
5.835,50.522243547186235
5.84,50.43599370349028
5.845,50.504642087536546
5.85,50.39305878361264
5.855,50.314300837590736
5.86,50.3215137778421
5.865,50.324579624005835
5.87,50.246041258978366
5.875,50.247437930593655
5.88,50.229276111440164
5.885,50.213023014900315
5.89,50.21199915385698
5.895,50.18066476513745
5.9,50.29893613007734
5.905,50.27696052532362
5.91,50.17019517253044
5.915,50.25194233761806
5.92,50.2444540328436
5.925,50.21094812148671
5.93,50.29094879530162
5.935,50.253362524624585
5.94,50.299921930230845
5.945,50.166279651028496
5.95,50.181546014533296
5.955,50.16426894058385
5.96,50.08108276106258
5.965,50.002429170167105
5.97,49.952917836493654
5.975,49.96252274331329
5.98,50.03637532940757
5.985,49.9943650791432
5.99,50.07763565313563
5.995,50.108147373598285
6.0,49.97623454684597
6.005,50.02871563513043
6.01,49.9783870055487
6.015,49.98733891323837
6.02,50.03803908105031
6.025,50.104099618670666
6.03,50.21970463828275
6.035,50.27245042296994
6.04,50.28020436780246
6.045,50.34817431733343
6.05,50.404695118665515
6.055,50.34043048040532
6.06,50.187027956429574
6.065,50.22418427988009
6.07,50.185203558638136
6.075,50.196962324613395
6.08,50.247476774003204
6.085,50.29769755292152
6.09,50.343935848377996
6.095,50.20751213163412
6.1,50.275683405042585
6.105,50.3161004485799
6.11,50.32401485217106
6.115,50.29902315691418
6.12,50.35843500178177
6.125,50.35466192081849
6.13,50.43307848426934
6.135,50.37082280542687
6.14,50.416115637219235
6.145,50.35061187502129
6.15,50.327582251034734
6.155,50.312318600425485
6.16,50.279894883985655
6.165,50.121073643764525
6.17,50.07971870326555
6.175,49.99091194254791
6.18,49.90859389982056
6.185,50.1070326964575
6.19,50.13622140878681
6.195,50.16257200087426
6.2,50.07094951290908
6.205,50.14357098207588
6.21,50.089142131094576
6.215,50.02537495115601
6.22,50.02359615894362
6.225,50.07917960844971
6.23,50.11740612267846
6.235,50.27717485941316
6.24,50.32559522559811
6.245,50.3400141442645
6.25,50.3696148357473
6.255,50.428449169443745
6.26,50.41175645546005
6.265,50.394086457921496
6.27,50.31198213018298
6.275,50.36840204436078
6.28,50.37809680605319
6.285,50.420698984002186
6.29,50.40043477587206
6.295,50.38677439755841
6.3,50.52246582986716
6.305,50.47103924714162
6.31,50.483185034200325
6.315,50.51960685652031
6.32,50.62080424744434
6.325,50.57235755483411
6.33,50.52319507102429
6.335,50.561709297660315
6.34,50.48415716837068
6.345,50.34064009922735
6.35,50.322056991742315
6.355,50.32943887366467
6.36,50.36840948785816
6.365,50.33168788738579
6.37,50.452361700508874
6.375,50.446639235023234
6.38,50.39464260050355
6.385,50.35264306490474
6.39,50.38263579691076
6.395,50.376398415383655
6.4,50.43476295184379
6.405,50.513116313724126
6.41,50.387318280774565
6.415,50.28073031835095
6.42,50.19019325237714
6.425,49.971347578607734
6.43,50.06059900074693
6.435,50.063685960935445
6.44,50.03957686251603
