time,recovered mean
7.705,4.0
7.71,4.0
7.715,4.0
7.72,4.0
7.725,4.0
7.73,4.0
7.735,4.0
7.74,4.0
7.745,4.0
7.75,4.0
7.755,4.0
7.76,4.0
7.765,4.0
7.77,4.0
7.775,4.0
7.78,4.0
7.785,4.0
7.79,4.0
7.795,4.0
7.8,4.0
7.805,4.0
7.81,4.0
7.815,4.0
7.82,4.0
7.825,4.0
7.83,4.0
7.835,4.0
7.84,4.0
7.845,4.0
7.85,4.0
7.855,4.0
7.86,4.0
7.865,4.0
7.87,4.0
7.875,4.0
7.88,4.0
7.885,4.0
7.89,4.0
7.895,4.0
7.9,4.0
7.905,4.0
7.91,4.0
7.915,4.0
7.92,4.0
7.925,4.0
7.93,4.0
7.935,4.0
7.94,4.0
7.945,4.0
7.95,4.0
7.955,4.0
7.96,4.0
7.965,4.0
7.97,4.0
7.975,4.0
7.98,4.0
7.985,4.0
7.99,4.0
7.995,4.0
8.0,4.0
8.005,4.0
