time,recovered upper
3.855,84.15001616249728
3.86,84.26481496538233
3.865,84.31868243368747
3.87,84.33870464006515
3.875,84.37218407876014
3.88,84.43078445750679
3.885,84.47441913973272
3.89,84.53475278622328
3.895,84.59433848676102
3.9,84.64666462474118
3.905,84.70174088337636
3.91,84.74960289690131
3.915,84.86837877511141
3.92,84.90077984160052
3.925,84.96348572135906
3.93,85.01714890993217
3.935,85.1076758989359
3.94,85.15815044855228
3.945,85.26775595751482
3.95,85.35992781746222
3.955,85.42498644795499
3.96,85.49753848314927
3.965,85.60316063995833
3.97,85.62216039523328
3.975,85.66134058914537
3.98,85.79832749384076
3.985,85.84403131020039
3.99,85.9369790418669
3.995,85.96694479993796
4.0,86.09139733596871
4.005,86.19635566435936
4.01,86.25819333616342
4.015,86.31190004235653
4.02,86.425406649628
4.025,86.4304020267424
4.03,86.48678505009687
4.035,86.50800009947235
4.04,86.58600095991548
4.045,86.6504670461713
4.05,86.73345809570452
4.055,86.80686001816663
4.06,86.86308488261531
4.065,86.94169040456111
4.07,87.02547722546674
4.075,87.01863503003783
4.08,87.13977411453448
4.085,87.15943581184465
4.09,87.28343267919468
4.095,87.3123360846537
4.1,87.36194923775665
4.105,87.45142073774086
4.11,87.46750518992629
4.115,87.46881430149051
4.12,87.49314764703402
4.125,87.48829269251787
4.13,87.52600678713156
4.135,87.58593127607186
4.14,87.63104815428272
4.145,87.71515755525361
4.15,87.72794881134018
4.155,87.74257063701779
4.16,87.78160204681156
4.165,87.84251883407998
4.17,87.84511886939393
4.175,87.9246745859376
4.18,87.98957524027611
4.185,88.01016740655243
4.19,88.04970190311421
4.195,88.09378282455188
4.2,88.1232896840129
4.205,88.16219192355412
4.21,88.21276728150242
4.215,88.19837935740922
4.22,88.31526566834125
4.225,88.30691000955994
4.23,88.3530764460196
4.235,88.42469307470995
4.24,88.44730732369034
4.245,88.49537045569639
4.25,88.52844421741314
4.255,88.55545264692566
4.26,88.62474680386347
4.265,88.73483998476637
4.27,88.81612597439317
4.275,88.77974968692249
4.28,88.8330470609051
4.285,88.9107794106421
4.29,88.94810487378064
4.295,89.00429277158302
4.3,89.0875622226598
4.305,89.13420627116297
4.31,89.19672172189411
4.315,89.32330609151165
4.32,89.36036304082593
4.325,89.41520903596751
4.33,89.41567173447412
4.335,89.51266339274162
4.34,89.53198545710771
4.345,89.55570991593927
4.35,89.55174507254614
4.355,89.56373457799532
4.36,89.57672458918024
4.365,89.59944099858112
4.37,89.63589446783067
4.375,89.66012401901838
4.38,89.66792419271938
4.385,89.74388118762162
4.39,89.77910109321721
4.395,89.84351169782656
4.4,89.9119669770998
4.405,89.94755515354343
4.41,89.97395513299344
4.415,89.98337713894718
4.42,90.04952963481757
4.425,90.15522067737716
4.43,90.149912901434
4.435,90.21308979634759
4.44,90.2100677721065
4.445,90.2283698135582
4.45,90.26519745476672
4.455,90.26830469270865
4.46,90.30335605866148
4.465,90.33113070917796
4.47,90.36399583329354
4.475,90.41710707596954
4.48,90.44613647772418
4.485,90.46132823046014
4.49,90.52201092933792
4.495,90.55609595166024
4.5,90.54211374025667
4.505,90.5445054271361
4.51,90.54687846880286
4.515,90.57444499318596
4.52,90.61200082054118
4.525,90.63233512084373
4.53,90.68161090731142
4.535,90.684333779557
4.54,90.70903778167883
4.545,90.72688582511182
4.55,90.7985288865913
4.555,90.82249387514359
4.56,90.80767689557085
4.565,90.88038040802027
4.57,90.91864264113002
4.575,90.90917937510883
4.58,90.95227058794883
4.585,90.94918995447975
4.59,91.01108878477905
4.595,91.09816586242688
4.6,91.09316036923552
4.605,91.17469980030985
4.61,91.2498875963554
4.615,91.27091394102915
4.62,91.30231527975789
4.625,91.38032953376009
4.63,91.40831098780802
4.635,91.44737775118188
4.64,91.47965006981968
4.645,91.51987841111313
4.65,91.54433460660269
4.655,91.58568712720225
4.66,91.63869646601337
4.665,91.66959820991028
4.67,91.7064085264048
4.675,91.76236364751017
4.68,91.79878063765477
4.685,91.8066320161903
4.69,91.85000247924106
4.695,91.88995682971755
4.7,91.89921932273549
4.705,91.89273755282089
4.71,91.89273755282089
4.715,91.95210974655295
4.72,91.96990311467228
4.725,91.97411215110422
4.73,92.00858251783195
4.735,92.02053055020824
4.74,92.02589787850916
4.745,92.0287184124061
4.75,92.08423462723518
4.755,92.11960452091361
4.76,92.13448106984438
4.765,92.15922975697731
4.77,92.17530244370258
4.775,92.18268578987873
4.78,92.20959781294127
4.785,92.22507717155344
4.79,92.20834649022513
4.795,92.23276947458078
4.8,92.23276947458078
4.805,92.2412089994852
4.81,92.26305261497633
4.815,92.26519569445223
4.82,92.34076603376538
4.825,92.34076603376538
4.83,92.34076603376538
4.835,92.40847374588034
4.84,92.45143184342264
4.845,92.46356357916815
4.85,92.51739668074735
4.855,92.47207117997776
4.86,92.49949230583198
4.865,92.53062814125148
4.87,92.52686653098415
4.875,92.57534079947735
4.88,92.6078048406551
4.885,92.6696415672952
4.89,92.70431285770505
4.895,92.70241759058597
4.9,92.67569084177083
4.905,92.70103092783505
4.91,92.68425592553025
4.915,92.77034779760069
4.92,92.70997798288131
4.925,92.7281938480708
4.93,92.71125924285046
4.935,92.72835508858907
4.94,92.7748330623295
4.945,92.7859372302799
4.95,92.82425647554602
4.955,92.82925973418993
4.96,92.87231005670294
4.965,92.9050650516038
4.97,92.92420837896567
4.975,92.98364199748899
4.98,93.01730078251376
4.985,93.06325766087673
4.99,93.06233167769278
4.995,93.07824206751818
5.0,93.10084241771293
5.005,93.10584783246681
5.01,93.17263547392207
5.015,93.19560859970744
5.02,93.21733328787357
5.025,93.2487870230291
5.03,93.2487870230291
5.035,93.27366368096425
5.04,93.3392413531696
5.045,93.34878325513635
5.05,93.38441096751127
5.055,93.45392523743425
5.06,93.48381936136707
5.065,93.5194720382845
5.07,93.57896421724136
5.075,93.60306351529134
5.08,93.62929953499089
5.085,93.67187608537995
5.09,93.68096364973627
5.095,93.69924350280363
5.1,93.69815595360915
5.105,93.70529756067161
5.11,93.70189696967971
5.115,93.70189696967971
5.12,93.7641489963126
5.125,93.76799749429243
5.13,93.87690774791527
5.135,93.88315841055925
5.14,93.89783485556842
5.145,93.93365708098354
5.15,93.94692099400349
5.155,93.95957305774975
5.16,93.97921381090997
5.165,94.00611866697287
5.17,94.00611866697287
5.175,94.01779491686979
5.18,94.0262358677447
5.185,94.05793938152212
5.19,94.05793938152212
5.195,94.0750515576544
5.2,94.08531860090153
5.205,94.09761222879528
5.21,94.11941458431916
5.215,94.1337107704966
5.22,94.16806883481604
5.225,94.16902128634072
5.23,94.21109618506637
5.235,94.21109618506637
5.24,94.22243136705092
5.245,94.21853643075235
5.25,94.23717774540691
5.255,94.24844495879931
5.26,94.26677570478293
5.265,94.30029688016702
5.27,94.33529266385881
5.275,94.33529266385881
5.28,94.35197175690017
5.285,94.34923563055541
5.29,94.37005439919524
5.295,94.41568051926978
5.3,94.43363220803964
5.305,94.46649797209103
5.31,94.49099089331285
5.315,94.50883561285244
5.32,94.54030779348663
5.325,94.56479270029315
5.33,94.62683379064035
5.335,94.62096562192056
5.34,94.65489422743146
5.345,94.66105913133205
5.35,94.68420955775156
5.355,94.70275845960606
5.36,94.69436776638406
5.365,94.69436776638406
5.37,94.7626712199088
5.375,94.79060911726965
5.38,94.79254371196821
5.385,94.80911760493053
5.39,94.80911760493053
5.395,94.82100764691056
5.4,94.80028600504002
5.405,94.80028600504002
5.41,94.80028600504002
5.415,94.84824509230418
5.42,94.85984240428196
5.425,94.8458307480999
5.43,94.87622991722863
5.435,94.88223726865787
5.44,94.86791489098887
5.445,94.863136676012
5.45,94.89459768348827
5.455,94.89850572208228
5.46,94.91943325726359
5.465,94.94201112710411
5.47,94.94201112710411
5.475,94.9545688023539
5.48,94.99539909683047
5.485,94.98264856053353
5.49,94.95268080613302
5.495,94.96379425333227
5.5,94.96379425333227
5.505,94.97714158780721
5.51,94.99336946649076
5.515,94.98441208005772
5.52,95.00429928997924
5.525,95.01972766855174
5.53,94.9817895912766
5.535,94.97041070273927
5.54,94.99031293773932
5.545,94.97782252866001
5.55,94.9861426107764
5.555,95.00338915145781
5.56,95.03318310319835
5.565,95.06526029330331
5.57,95.10969930755456
5.575,95.07239924620032
5.58,95.08458902265183
5.585,95.12399249653413
5.59,95.13456730074986
5.595,95.1207371586741
5.6,95.1207371586741
5.605,95.13735422992761
5.61,95.15532171865769
5.615,95.17644836478661
5.62,95.17644836478661
5.625,95.19147112474336
5.63,95.22600745101708
5.635,95.22600745101708
5.64,95.30190837617846
5.645,95.3237569231741
5.65,95.32458375222959
5.655,95.31156803865352
5.66,95.32587430353166
5.665,95.34011160436829
5.67,95.35734012540357
5.675,95.36224765155487
