time,infected upper
5.74,7.077445012089275
5.745,7.0617584113174745
5.75,7.05546287159088
5.755,7.008099395358682
5.76,6.950614500583496
5.765,6.950756623061942
5.77,6.928333848670673
5.775,6.889822118228668
5.78,6.892836930914372
5.785,6.863088866423924
5.79,6.847111603873808
5.795,6.80475550788558
5.8,6.811199350540721
5.805,6.765362537157625
5.81,6.751726440261654
5.815,6.73794186736319
5.82,6.718060902005266
5.825,6.718060902005266
5.83,6.704610380361695
5.835,6.721299149988207
5.84,6.6743482057919525
5.845,6.6743482057919525
5.85,6.707313725576217
5.855,6.6666815108053346
5.86,6.583730683243994
5.865,6.566108542559954
5.87,6.532398402188799
5.875,6.569408082485838
5.88,6.532398402188799
5.885,6.532398402188799
5.89,6.5384370150508255
5.895,6.477817326193122
5.9,6.459901893673308
5.905,6.455245574181751
5.91,6.4209964476126835
5.915,6.4209964476126835
5.92,6.381756740659062
5.925,6.332000111851694
5.93,6.332000111851694
5.935,6.324387811209923
5.94,6.345565782349508
5.945,6.337941483393813
5.95,6.309944523185659
5.955,6.340397092177546
5.96,6.302263445632521
5.965,6.291148427786824
5.97,6.287747951764347
5.975,6.188780179912467
5.98,6.1487216228287735
5.985,6.14086740676634
5.99,6.136470757625004
5.995,6.105578938852068
6.0,6.087046541776846
6.005,6.049803459728956
6.01,5.987407049531944
6.015,5.995898906238589
6.02,5.995898906238589
6.025,6.021426665030269
6.03,6.016534992487322
6.035,6.004648096562757
6.04,6.004648096562757
6.045,5.984244718982423
6.05,5.972249452470944
6.055,5.972249452470944
6.06,5.909565190638894
6.065,5.85176021136283
6.07,5.814432989690722
6.075,5.732890627106517
6.08,5.759958448069445
6.085,5.701969718077514
6.09,5.7191089158146795
6.095,5.658345501053555
6.1,5.626978534933681
6.105,5.6194156720116135
6.11,5.6194156720116135
6.115,5.6194156720116135
6.12,5.5992118054290625
6.125,5.5992118054290625
6.13,5.582744218245016
6.135,5.566223226787113
6.14,5.544502369009828
6.145,5.516336099178545
6.15,5.495740804356247
6.155,5.446518654614564
6.16,5.433472893909806
6.165,5.424290745828514
6.17,5.45147787480339
6.175,5.426748851946423
6.18,5.417480732277292
6.185,5.417480732277292
6.19,5.362138341709344
6.195,5.295825091297715
6.2,5.286338137854296
6.205,5.286338137854296
6.21,5.267240193093864
6.215,5.245648874136673
6.22,5.245648874136673
6.225,5.192465300294629
6.23,5.162432747727472
6.235,5.142778840081334
6.24,5.1048384457733755
6.245,4.987536568330448
6.25,4.987536568330448
6.255,4.9731749436538895
6.26,4.927262245855301
6.265,4.927262245855301
6.27,4.819266146937082
6.275,4.8218718618796625
6.28,4.8218718618796625
6.285,4.767395388833931
6.29,4.734523094824878
6.295,4.706963820687016
6.3,4.700662709966089
6.305,4.711432251479286
6.31,4.777036110547144
6.315,4.766365665452692
6.32,4.738063346518524
6.325,4.714019071661005
6.33,4.696784744892695
6.335,4.676996339147674
6.34,4.670492521720025
6.345,4.670492521720025
6.35,4.681443069975762
6.355,4.637163374680801
6.36,4.637163374680801
6.365,4.679362960455674
6.37,4.663936735529228
6.375,4.606017302985067
6.38,4.635075521333009
6.385,4.606017302985067
6.39,4.581299226446255
6.395,4.581299226446255
6.4,4.581299226446255
6.405,4.579161451702969
6.41,4.5679197699687375
6.415,4.483533565854874
6.42,4.483533565854874
6.425,4.4512814447272255
6.43,4.4512814447272255
6.435,4.467439062979638
6.44,4.467439062979638
6.445,4.460574045869759
6.45,4.460574045869759
6.455,4.460574045869759
6.46,4.460574045869759
6.465,4.44902162231876
6.47,4.446685092544509
6.475,4.446685092544509
6.48,4.446685092544509
6.485,4.390711722726241
6.49,4.435041055889558
6.495,4.435041055889558
6.5,4.435041055889558
6.505,4.432585834609586
6.51,4.432585834609586
6.515,4.432585834609586
6.52,4.432585834609586
6.525,4.393004751114268
6.53,4.425771041125936
6.535,4.446685092544509
6.54,4.453466372141541
6.545,4.453466372141541
6.55,4.39767006763533
6.555,4.395178364320785
6.56,4.395178364320785
6.565,4.452905233125548
6.57,4.478211750407965
6.575,4.500686029930945
6.58,4.500686029930945
6.585,4.459268985827936
6.59,4.43387986279871
6.595,4.429331632955327
6.6,4.454750844714317
6.605,4.424774249152886
6.61,4.3706826472286044
6.615,4.313039245169317
6.62,4.310089581137431
6.625,4.317677684159374
6.63,4.310089581137431
6.635,4.2591767116411
6.64,4.2591767116411
6.645,4.2591767116411
6.65,4.2591767116411
6.655,4.2403955560110855
6.66,4.201218032077302
6.665,4.166406827184291
6.67,4.14415888319801
6.675,4.100685947348493
6.68,4.100685947348493
6.685,4.084142705131032
6.69,4.084142705131032
6.695,4.053099622664144
6.7,4.066265895381328
6.705,4.066265895381328
6.71,4.057875575616093
6.715,4.0673959546654075
6.72,3.9902633824993354
6.725,3.9902633824993354
6.73,3.948730180545251
6.735,3.938952745373049
6.74,3.938952745373049
6.745,3.938952745373049
6.75,3.9067847810263707
6.755,3.9554891743145175
6.76,3.973874479765576
6.765,3.9215143096232463
6.77,3.9351500034949574
6.775,3.9351500034949574
6.78,3.9215143096232463
6.785,3.873234657714722
6.79,3.864414447278576
6.795,3.864414447278576
6.8,3.864414447278576
6.805,3.93218451611511
6.81,3.9038696153916526
6.815,3.9038696153916526
6.82,3.8949701960517613
6.825,3.9095673106474482
6.83,3.9095673106474482
6.835,3.872135723512909
6.84,3.872135723512909
6.845,3.8532935834703284
6.85,3.8532935834703284
6.855,3.8532935834703284
6.86,3.8825351035700897
6.865,3.7854469388986107
6.87,3.7804204130817176
6.875,3.7804204130817176
6.88,3.7662161744006766
6.885,3.7662161744006766
6.89,3.7519524191862086
6.895,3.7519524191862086
6.9,3.7519524191862086
6.905,3.7519524191862086
6.91,3.7519524191862086
6.915,3.7519524191862086
6.92,3.7519524191862086
6.925,3.80186257412562
6.93,3.841292731136771
6.935,3.822275580220138
6.94,3.744600420964388
6.945,3.7301371692831076
6.95,3.705610595805517
6.955,3.6960248505887745
6.96,3.6960248505887745
6.965,3.686387196613008
6.97,3.6716825500571466
6.975,3.6518782174620825
6.98,3.6518782174620825
6.985,3.6518782174620825
6.99,3.6518782174620825
6.995,3.6518782174620825
7.0,3.64712603383226
7.005,3.64712603383226
7.01,3.64712603383226
7.015,3.597231548021613
7.02,3.597231548021613
7.025,3.637456331721938
7.03,3.637456331721938
7.035,3.5719474135774725
7.04,3.5719474135774725
7.045,3.5719474135774725
7.05,3.5719474135774725
7.055,3.647391006471663
7.06,3.652340595337508
7.065,3.652340595337508
7.07,3.701205232186254
7.075,3.701205232186254
7.08,3.686359404213598
7.085,3.6223742851136382
7.09,3.60729834140621
7.095,3.60729834140621
7.1,3.582157689513917
7.105,3.4851502711036995
7.11,3.469600947091829
7.115,3.464371509555928
7.12,3.464371509555928
7.125,3.4590758698502446
7.13,3.3802913883312042
7.135,3.3802913883312042
7.14,3.3802913883312042
7.145,3.3211362018050448
7.15,3.1993094294714157
7.155,3.1993094294714157
7.16,3.1993094294714157
7.165,3.194137601068276
7.17,3.2393294302385147
7.175,3.1949150010305973
7.18,3.2173873324143214
7.185,3.2173873324143214
7.19,3.1725025942571365
7.195,3.1725025942571365
7.2,3.1558688429245265
7.205,3.1558688429245265
7.21,3.1558688429245265
7.215,3.1558688429245265
7.22,3.1558688429245265
7.225,3.1558688429245265
7.23,3.1558688429245265
7.235,3.1558688429245265
7.24,3.1558688429245265
7.245,3.1333175770102484
7.25,3.1219532250783297
7.255,3.1219532250783297
7.26,3.1219532250783297
7.265,3.1162115081674813
7.27,3.1162115081674813
7.275,3.0933430649182627
7.28,3.0933430649182627
7.285,3.0933430649182627
7.29,3.017779667239329
7.295,2.952665825000853
7.3,2.9468381395157017
7.305,2.9468381395157017
7.31,2.9227979152724792
7.315,2.904700164161543
7.32,2.904700164161543
7.325,2.904700164161543
7.33,2.904700164161543
7.335,2.904700164161543
7.34,2.9349118645801617
7.345,2.9349118645801617
7.35,2.9349118645801617
7.355,2.9349118645801617
7.36,2.9349118645801617
7.365,2.9468381395157013
7.37,2.958855482416426
7.375,2.9469188094038143
7.38,2.9469188094038143
7.385,2.9469188094038143
7.39,2.934694321015094
7.395,2.862148564969578
7.4,2.862148564969578
7.405,2.8560179261808463
7.41,2.8560179261808463
7.415,2.922186166151988
7.42,2.898072754604512
7.425,2.898072754604512
7.43,2.898072754604512
7.435,2.867779453248284
7.44,2.867779453248284
7.445,2.849323718715712
7.45,2.8121055138954
7.455,2.8121055138954
7.46,2.7994655468584355
7.465,2.7862060398355237
7.47,2.7862060398355237
7.475,2.7862060398355237
7.48,2.779470378849668
7.485,2.760496172860558
7.49,2.760496172860558
7.495,2.760496172860558
7.5,2.7855345594871483
7.505,2.816376457237638
7.51,2.816376457237638
7.515,2.7975985984344947
7.52,2.7975985984344947
7.525,2.7975985984344947
7.53,2.758845060027455
7.535,2.7518319082101907
7.54,2.663140933924212
7.545,2.663140933924212
7.55,2.6434813439266818
7.555,2.6434813439266818
7.56,2.6289948403273904
7.565,2.658661929391825
7.57,2.6436325454959673
7.575,2.62382956172946
7.58,2.62382956172946
7.585,2.62382956172946
7.59,2.62382956172946
7.595,2.62382956172946
7.6,2.62382956172946
7.605,2.597747220854819
7.61,2.597747220854819
7.615,2.5838700223089544
7.62,2.5322936490917978
7.625,2.5322936490917978
7.63,2.518186691391481
7.635,2.518186691391481
7.64,2.518186691391481
7.645,2.518186691391481
7.65,2.518186691391481
7.655,2.4455844491312106
7.66,2.423328874291273
7.665,2.4154063398589334
7.67,2.4154063398589334
7.675,2.4154063398589334
7.68,2.3807858552939645
7.685,2.3807858552939645
7.69,2.3807858552939645
7.695,2.366040125144316
7.7,2.366040125144316
7.705,2.3444431968281085
7.71,2.3444431968281085
7.715,2.3444431968281085
7.72,2.3444431968281085
7.725,2.3444431968281085
7.73,2.3226913346702367
7.735,2.3226913346702367
7.74,2.3226913346702367
7.745,2.3226913346702367
7.75,2.3226913346702367
7.755,2.3226913346702367
7.76,2.3076534089869853
7.765,2.3076534089869853
7.77,2.2993926815281416
7.775,2.2993926815281416
7.78,2.2993926815281416
7.785,2.2993926815281416
7.79,2.2993926815281416
7.795,2.2993926815281416
7.8,2.2993926815281416
7.805,2.291058673025229
7.81,2.291058673025229
7.815,2.291058673025229
7.82,2.2411010014509896
7.825,2.2411010014509896
7.83,2.2411010014509896
7.835,2.2256420536526127
7.84,2.2256420536526127
7.845,2.2481074035264346
7.85,2.291058673025229
7.855,2.2758063514228475
7.86,2.3513969305942144
7.865,2.3363354254947652
7.87,2.3363354254947652
7.875,2.3363354254947652
7.88,2.3363354254947652
7.885,2.3363354254947652
7.89,2.3363354254947652
7.895,2.260466748289903
7.9,2.245038981082485
7.905,2.2015317343686984
7.91,2.1928966336453213
7.915,2.1928966336453213
7.92,2.1928966336453213
7.925,2.1928966336453213
7.93,2.1928966336453213
7.935,2.1928966336453213
7.94,2.1928966336453213
7.945,2.184186949321787
7.95,2.184186949321787
7.955,2.184186949321787
7.96,2.184186949321787
7.965,2.184186949321787
7.97,2.184186949321787
7.975,2.184186949321787
7.98,2.184186949321787
7.985,2.184186949321787
7.99,2.2139152846240364
7.995,2.2139152846240364
8.0,2.2139152846240364
8.005,2.2139152846240364
