time,recovered lower
4.13,3.1835034190722737
4.135,3.1835034190722737
4.14,3.1835034190722737
4.145,3.1835034190722737
4.15,3.1835034190722737
4.155,3.1835034190722737
4.16,3.1835034190722737
4.165,3.1835034190722737
4.17,3.1835034190722737
4.175,3.1835034190722737
4.18,3.1835034190722737
4.185,3.1835034190722737
4.19,3.1835034190722737
4.195,3.1835034190722737
4.2,3.1835034190722737
4.205,3.1835034190722737
4.21,3.1835034190722737
4.215,3.1835034190722737
4.22,3.1835034190722737
4.225,3.1835034190722737
4.23,3.1835034190722737
4.235,3.1835034190722737
4.24,3.1835034190722737
4.245,3.1835034190722737
4.25,3.1835034190722737
4.255,3.1835034190722737
4.26,3.1835034190722737
4.265,3.1835034190722737
4.27,3.1835034190722737
4.275,3.1835034190722737
4.28,3.1835034190722737
4.285,3.1835034190722737
4.29,3.1835034190722737
4.295,3.1835034190722737
4.3,3.1835034190722737
4.305,3.1835034190722737
4.31,3.1835034190722737
4.315,3.1835034190722737
4.32,3.1835034190722737
4.325,3.1835034190722737
4.33,3.1835034190722737
4.335,3.1835034190722737
4.34,3.1835034190722737
4.345,3.1835034190722737
4.35,3.1835034190722737
4.355,3.1835034190722737
4.36,3.1835034190722737
4.365,3.1835034190722737
4.37,3.1835034190722737
4.375,3.1835034190722737
4.38,3.1835034190722737
4.385,3.1835034190722737
4.39,3.1835034190722737
4.395,3.1835034190722737
4.4,3.1835034190722737
4.405,3.1835034190722737
4.41,3.1835034190722737
4.415,3.1835034190722737
4.42,3.1835034190722737
4.425,3.1835034190722737
4.43,3.1835034190722737
4.435,3.1835034190722737
4.44,3.1835034190722737
4.445,3.1835034190722737
4.45,3.1835034190722737
4.455,3.1835034190722737
4.46,3.1835034190722737
4.465,3.1835034190722737
4.47,3.1835034190722737
4.475,3.1835034190722737
4.48,3.1835034190722737
4.485,3.1835034190722737
4.49,3.1835034190722737
4.495,3.1835034190722737
4.5,3.1835034190722737
4.505,3.1835034190722737
4.51,3.1835034190722737
4.515,3.1835034190722737
4.52,3.1835034190722737
4.525,3.1835034190722737
4.53,3.1835034190722737
4.535,3.1835034190722737
4.54,3.1835034190722737
4.545,3.1835034190722737
4.55,3.1835034190722737
4.555,3.1835034190722737
4.56,3.1835034190722737
4.565,3.1835034190722737
4.57,3.1835034190722737
4.575,3.1835034190722737
4.58,3.1835034190722737
4.585,3.1835034190722737
4.59,3.1835034190722737
4.595,3.1835034190722737
4.6,3.1835034190722737
4.605,3.1835034190722737
4.61,3.1835034190722737
4.615,3.1835034190722737
4.62,3.1835034190722737
4.625,3.1835034190722737
4.63,3.1835034190722737
4.635,3.1835034190722737
4.64,3.1835034190722737
4.645,3.1835034190722737
4.65,3.1835034190722737
4.655,3.1835034190722737
4.66,3.1835034190722737
4.665,3.1835034190722737
4.67,3.1835034190722737
4.675,3.1835034190722737
4.68,3.1835034190722737
4.685,3.1835034190722737
4.69,3.1835034190722737
4.695,3.1835034190722737
4.7,3.1835034190722737
4.705,3.1835034190722737
4.71,3.1835034190722737
4.715,3.1835034190722737
4.72,3.1835034190722737
4.725,3.1835034190722737
4.73,3.1835034190722737
4.735,3.1835034190722737
4.74,3.1835034190722737
4.745,3.1835034190722737
4.75,3.1835034190722737
4.755,3.1835034190722737
4.76,3.1835034190722737
4.765,3.1835034190722737
4.77,3.1835034190722737
4.775,3.1835034190722737
4.78,3.1835034190722737
4.785,3.1835034190722737
4.79,3.1835034190722737
4.795,3.1835034190722737
4.8,3.1835034190722737
4.805,3.1835034190722737
4.81,3.1835034190722737
4.815,3.1835034190722737
4.82,3.1835034190722737
4.825,3.1835034190722737
4.83,3.1835034190722737
4.835,3.1835034190722737
4.84,3.1835034190722737
4.845,3.1835034190722737
4.85,3.1835034190722737
4.855,3.1835034190722737
4.86,3.1835034190722737
4.865,3.1835034190722737
4.87,3.1835034190722737
4.875,3.1835034190722737
4.88,3.1835034190722737
4.885,3.1835034190722737
4.89,3.1835034190722737
4.895,3.1835034190722737
4.9,3.1835034190722737
4.905,3.1835034190722737
4.91,3.1835034190722737
4.915,3.1835034190722737
4.92,3.1835034190722737
4.925,3.1835034190722737
4.93,3.1835034190722737
4.935,3.1835034190722737
4.94,3.1835034190722737
4.945,3.1835034190722737
4.95,3.1835034190722737
4.955,3.1835034190722737
4.96,3.1835034190722737
4.965,3.1835034190722737
4.97,3.1835034190722737
4.975,3.1835034190722737
4.98,3.1835034190722737
4.985,3.1835034190722737
4.99,3.1835034190722737
4.995,3.1835034190722737
5.0,3.1835034190722737
5.005,3.1835034190722737
5.01,3.1835034190722737
5.015,3.1835034190722737
5.02,3.1835034190722737
5.025,3.1835034190722737
5.03,3.1835034190722737
5.035,3.1835034190722737
5.04,3.1835034190722737
5.045,3.1835034190722737
5.05,3.1835034190722737
5.055,3.1835034190722737
5.06,3.1835034190722737
5.065,3.1835034190722737
5.07,3.1835034190722737
5.075,3.1835034190722737
5.08,3.1835034190722737
5.085,3.1835034190722737
5.09,3.1835034190722737
5.095,3.1835034190722737
5.1,3.1835034190722737
5.105,3.1835034190722737
5.11,3.1835034190722737
5.115,3.1835034190722737
5.12,3.1835034190722737
5.125,3.1835034190722737
5.13,3.1835034190722737
5.135,3.1835034190722737
5.14,3.1835034190722737
5.145,3.1835034190722737
5.15,3.1835034190722737
5.155,3.1835034190722737
5.16,3.1835034190722737
5.165,3.1835034190722737
5.17,3.1835034190722737
5.175,3.1835034190722737
5.18,3.1835034190722737
5.185,3.1835034190722737
5.19,3.1835034190722737
5.195,3.1835034190722737
5.2,3.1835034190722737
5.205,3.1835034190722737
5.21,3.1835034190722737
5.215,3.1835034190722737
5.22,3.1835034190722737
5.225,3.1835034190722737
