time,state3Mean,state3lower,state3upper
3.91,96.63,94.9057,98.3543
3.915,96.65,94.9274,98.3726
3.92,96.65,94.9274,98.3726
3.925,96.66,94.9267,98.3933
3.93,96.68,94.92,98.44
3.935,96.69,94.9254,98.4546
3.94,96.71,94.942,98.478
3.945,96.71,94.942,98.478
3.95,96.72,94.9589,98.4811
3.955,96.75,95.01,98.49
3.96,96.75,95.01,98.49
3.965,96.76,95.0273,98.4927
3.97,96.76,95.0273,98.4927
3.975,96.77,95.0388,98.5012
3.98,96.77,95.0388,98.5012
3.985,96.77,95.0388,98.5012
3.99,96.78,95.0504,98.5096
3.995,96.8,95.0795,98.5205
4,96.82,95.109,98.531
4.005,96.84,95.127,98.553
4.01,96.84,95.127,98.553
4.015,96.87,95.1809,98.5591
4.02,96.88,95.205,98.555
4.025,96.91,95.2301,98.5899
4.03,96.91,95.2301,98.5899
4.035,96.92,95.2486,98.5914
4.04,96.92,95.2486,98.5914
4.045,96.96,95.3112,98.6088
4.05,96.97,95.312,98.628
4.055,96.98,95.337,98.623
4.06,96.99,95.3438,98.6362
4.065,97,95.3568,98.6432
4.07,97.01,95.376,98.644
4.075,97.01,95.376,98.644
4.08,97.06,95.4674,98.6526
4.085,97.07,95.4747,98.6653
4.09,97.08,95.4883,98.6717
4.095,97.09,95.4832,98.6968
4.1,97.09,95.4832,98.6968
4.105,97.11,95.5169,98.7031
4.11,97.12,95.5308,98.7092
4.115,97.14,95.5587,98.7213
4.12,97.15,95.5602,98.7398
4.125,97.17,95.5822,98.7578
4.13,97.18,95.6091,98.7509
4.135,97.19,95.6171,98.7629
4.14,97.21,95.6589,98.7611
4.145,97.22,95.68,98.76
4.15,97.22,95.68,98.76
4.155,97.23,95.6817,98.7783
4.16,97.25,95.7048,98.7952
4.165,97.26,95.7197,98.8003
4.17,97.26,95.7197,98.8003
4.175,97.26,95.7197,98.8003
4.18,97.28,95.7563,98.8037
4.185,97.29,95.7649,98.8151
4.19,97.29,95.7649,98.8151
4.195,97.29,95.7649,98.8151
4.2,97.32,95.7911,98.8489
4.205,97.34,95.8023,98.8777
4.21,97.37,95.8557,98.8843
4.215,97.4,95.8768,98.9232
4.22,97.43,95.925,98.935
4.225,97.44,95.9279,98.9521
4.23,97.44,95.9279,98.9521
4.235,97.45,95.931,98.969
4.24,97.45,95.931,98.969
4.245,97.47,95.9439,98.9961
4.25,97.48,95.9472,99.0128
4.255,97.48,95.9472,99.0128
4.26,97.5,95.954,99.046
4.265,97.5,95.954,99.046
4.27,97.5,95.954,99.046
4.275,97.51,95.9576,99.0624
4.28,97.52,95.9549,99.0851
4.285,97.53,95.9714,99.0886
4.29,97.53,95.9714,99.0886
4.295,97.54,95.9881,99.0919
4.3,97.56,96.0152,99.1048
4.305,97.56,96.0152,99.1048
4.31,97.57,96.0386,99.1014
4.315,97.6,96.0508,99.1492
4.32,97.62,96.0787,99.1613
4.325,97.62,96.0787,99.1613
4.33,97.63,96.096,99.164
4.335,97.63,96.096,99.164
4.34,97.63,96.096,99.164
4.345,97.64,96.1069,99.1731
4.35,97.64,96.1069,99.1731
4.355,97.65,96.1178,99.1822
4.36,97.65,96.1178,99.1822
4.365,97.66,96.1223,99.1977
4.37,97.67,96.1269,99.2131
4.375,97.68,96.1446,99.2154
4.38,97.69,96.1558,99.2242
4.385,97.71,96.1981,99.2219
4.39,97.71,96.1981,99.2219
4.395,97.71,96.1981,99.2219
4.4,97.72,96.2095,99.2305
4.405,97.73,96.221,99.239
4.41,97.74,96.2259,99.2541
4.415,97.74,96.2259,99.2541
4.42,97.74,96.2259,99.2541
4.425,97.75,96.2244,99.2756
4.43,97.75,96.2244,99.2756
4.435,97.78,96.253,99.307
4.44,97.8,96.29,99.31
4.445,97.8,96.29,99.31
4.45,97.81,96.2954,99.3246
4.455,97.81,96.2954,99.3246
4.46,97.83,96.3197,99.3403
4.465,97.84,96.3319,99.3481
4.47,97.86,96.3433,99.3767
4.475,97.86,96.3433,99.3767
4.48,97.86,96.3433,99.3767
4.485,97.88,96.3882,99.3718
4.49,97.89,96.4075,99.3725
4.495,97.91,96.4194,99.4006
4.5,97.92,96.4525,99.3875
4.505,97.93,96.4586,99.4014
4.51,97.94,96.458,99.422
4.515,97.94,96.458,99.422
4.52,97.96,96.5045,99.4155
4.525,97.96,96.5045,99.4155
4.53,97.99,96.5583,99.4217
4.535,97.99,96.5583,99.4217
4.54,98.01,96.5783,99.4417
4.545,98.01,96.5783,99.4417
4.55,98.02,96.5919,99.4481
4.555,98.03,96.5985,99.4615
4.56,98.05,96.6545,99.4455
4.565,98.05,96.6545,99.4455
4.57,98.07,96.6753,99.4647
4.575,98.09,96.7255,99.4545
4.58,98.1,96.7252,99.4748
4.585,98.1,96.7252,99.4748
4.59,98.1,96.7252,99.4748
4.595,98.12,96.7396,99.5004
4.6,98.13,96.7614,99.4986
4.605,98.13,96.7614,99.4986
4.61,98.14,96.776,99.504
4.615,98.14,96.776,99.504
4.62,98.15,96.7908,99.5092
4.625,98.16,96.7909,99.5291
4.63,98.16,96.7909,99.5291
4.635,98.17,96.8131,99.5269
4.64,98.19,96.8284,99.5516
4.645,98.2,96.8509,99.5491
4.65,98.21,96.8811,99.5389
4.655,98.22,96.8815,99.5585
4.66,98.22,96.8815,99.5585
4.665,98.22,96.8815,99.5585
4.67,98.24,96.9124,99.5676
4.675,98.24,96.9124,99.5676
4.68,98.24,96.9124,99.5676
4.685,98.24,96.9124,99.5676
4.69,98.24,96.9124,99.5676
4.695,98.24,96.9124,99.5676
4.7,98.24,96.9124,99.5676
4.705,98.24,96.9124,99.5676
4.71,98.25,96.9357,99.5643
4.715,98.27,96.9673,99.5727
4.72,98.27,96.9673,99.5727
4.725,98.27,96.9673,99.5727
4.73,98.28,96.9832,99.5768
4.735,98.31,97.0162,99.6038
4.74,98.32,97.0171,99.6229
4.745,98.32,97.0171,99.6229
4.75,98.33,97.0257,99.6343
4.755,98.33,97.0257,99.6343
4.76,98.33,97.0257,99.6343
4.765,98.36,97.0753,99.6447
4.77,98.37,97.0843,99.6557
4.775,98.38,97.1011,99.6589
4.78,98.39,97.1259,99.6541
4.785,98.4,97.159,99.641
4.79,98.4,97.159,99.641
4.795,98.4,97.159,99.641
4.8,98.41,97.1763,99.6437
4.805,98.41,97.1763,99.6437
4.81,98.42,97.1857,99.6543
4.815,98.43,97.187,99.673
4.82,98.43,97.187,99.673
4.825,98.45,97.198,99.702
4.83,98.45,97.198,99.702
4.835,98.45,97.198,99.702
4.84,98.47,97.2254,99.7146
4.845,98.47,97.2254,99.7146
4.85,98.47,97.2254,99.7146
4.855,98.48,97.2432,99.7168
4.86,98.49,97.2694,99.7106
4.865,98.49,97.2694,99.7106
4.87,98.5,97.2712,99.7288
4.875,98.5,97.2712,99.7288
4.88,98.5,97.2712,99.7288
4.885,98.54,97.3448,99.7352
4.89,98.55,97.3469,99.7531
4.895,98.55,97.3469,99.7531
4.9,98.55,97.3469,99.7531
4.905,98.56,97.3657,99.7543
4.91,98.58,97.3785,99.7815
4.915,98.58,97.3785,99.7815
4.92,98.58,97.3785,99.7815
4.925,98.58,97.3785,99.7815
4.93,98.59,97.3976,99.7824
4.935,98.59,97.3976,99.7824
4.94,98.6,97.4084,99.7916
4.945,98.6,97.4084,99.7916
4.95,98.61,97.4192,99.8008
4.955,98.61,97.4192,99.8008
4.96,98.61,97.4192,99.8008
4.965,98.61,97.4192,99.8008
4.97,98.61,97.4192,99.8008
4.975,98.61,97.4192,99.8008
4.98,98.61,97.4192,99.8008
4.985,98.62,97.4302,99.8098
4.99,98.63,97.4582,99.8018
4.995,98.65,97.4892,99.8108
5,98.66,97.5005,99.8195
