time,infected lower
5.53,60.32599629255256
5.535,60.25990033305096
5.54,60.29391543186925
5.545,60.40433668452786
5.55,60.60969190976405
5.555,60.659964912388695
5.56,60.708553041047686
5.565,60.65831329086849
5.57,60.64104539136264
5.575,60.65674917551222
5.58,60.809865593016596
5.585,60.904080925446976
5.59,60.84642843582186
5.595,60.81956218841322
5.6,60.80474803360974
5.605,60.96597466101374
5.61,60.93344471073632
5.615,61.10983005625053
5.62,61.05487511494971
5.625,61.10676087472316
5.63,61.17229330195523
5.635,61.21300453116521
5.64,61.180547472602754
5.645,61.02769487464764
5.65,61.30628190435361
5.655,61.08404562197216
5.66,61.08625577790605
5.665,61.11519265975682
5.67,61.05349131343424
5.675,60.9572414419721
5.68,61.13058142558638
5.685,61.131287891533276
5.69,61.153875444953336
5.695,61.07112576503899
5.7,60.932273170437725
5.705,61.02745685905296
5.71,61.13607909659748
5.715,61.14668238995897
5.72,61.25464792949103
5.725,61.103535746136835
5.73,61.07131177119222
5.735,60.99667935208282
5.74,60.871125765039
5.745,60.65856193468966
5.75,60.52753395329318
5.755,60.36693203047766
5.76,60.27536601604364
5.765,60.49454032000888
5.77,60.478217587181284
5.775,60.311872171799266
5.78,60.21599149493558
5.785,60.02327098731105
5.79,60.059729735535996
5.795,60.22253735173108
5.8,60.20422589589077
5.805,60.191975729795764
5.81,60.1877351836403
5.815,60.20422589589077
5.82,60.10855627758535
5.825,60.05363670762416
5.83,60.20575626151941
5.835,60.31853718931283
5.84,60.32296627575793
5.845,60.359305597412764
5.85,60.46864526532396
5.855,60.461335769202
5.86,60.57982699220862
5.865,60.574642241263504
5.87,60.58334598911061
5.875,60.63270168698536
5.88,60.66068787241344
5.885,60.76573005687179
5.89,60.563888261358336
5.895,60.531131691291684
5.9,60.61757094192985
5.905,60.73769550626696
5.91,60.66863332167634
5.915,61.09878242458393
5.92,61.030996434449875
5.925,61.24941014493717
5.93,61.40140205287404
5.935,61.52648991766648
5.94,61.5649169047393
5.945,61.47218975095691
5.95,61.46158119049174
5.955,61.58759315720197
5.96,61.42242886227266
5.965,61.59062866491486
5.97,61.548605497593634
5.975,61.395796044228426
5.98,61.272546551923405
5.985,61.115067442283575
5.99,61.072861869471936
5.995,61.05857161783633
6.0,60.94214587316105
6.005,60.826850082762896
6.01,60.79533045662731
6.015,60.77534996545981
6.02,60.77374436416479
6.025,60.744460540956474
6.03,60.85547324320952
6.035,60.86333437434947
6.04,60.61423878375806
6.045,60.53761081876719
6.05,60.643753612717965
