time,susceptible STD
2.915,5.859786685537282
2.92,5.729389147195363
2.925,5.783865489445618
2.93,5.748912940721924
2.935,5.802792431235152
2.94,5.64549377822702
2.945,5.6816458882968055
2.95,5.5183693243566045
2.955,5.4872579673275785
2.96,5.417600945067845
2.965,5.466296735450794
2.97,5.512703510982612
2.975,5.7896113859222025
2.98,5.660353345861017
2.985,5.636488268416782
2.99,5.685938796715982
2.995,5.729537503149796
3.0,5.723731300471749
3.005,5.717788033846654
3.01,5.677067905177812
3.015,5.580779515444056
3.02,5.615905982119004
3.025,5.614935440412472
3.03,5.648884845701848
3.035,5.568653338106081
3.04,5.690307548806128
3.045,5.748904243418917
3.05,5.9008135032383455
3.055,5.937878408994243
3.06,5.883740306981606
3.065,5.780129756329009
3.07,5.80319739454036
3.075,5.683053756564337
3.08,5.56965887644836
3.085,5.583511439945297
3.09,5.446687066465265
3.095,5.422176684690385
3.1,5.394246935393299
3.105,5.545980526471402
3.11,5.615015583237503
3.115,5.417527111145822
3.12,5.403508119731106
3.125,5.474257940579709
3.13,5.523142221598137
3.135,5.499854543531129
3.14,5.564925875517121
3.145,5.802508078408851
3.15,5.860469264487273
3.155,5.931981119322615
3.16,5.826662852782886
3.165,5.797197598840323
3.17,5.752425575355148
3.175,5.71715838507208
3.18,5.567503929051151
3.185,5.536885406074431
3.19,5.6427918621902045
3.195,5.60357029044876
3.2,5.586224127261634
3.205,5.58543641983328
3.21,5.762082956709319
3.215,5.795334330303991
3.22,5.873082665857854
3.225,5.925335433542983
3.23,5.973976899854903
3.235,6.086838259720724
3.24,6.040397337924054
3.245,6.0273626073101
3.25,6.110941007733588
3.255,6.124410175682227
3.26,6.174746958378132
3.265,6.208735781139346
3.27,6.1457220893886815
3.275,6.003957028493794
3.28,6.083378995262419
3.285,6.136277373131044
3.29,5.974437211989094
3.295,6.006155176150549
3.3,5.995831885568507
3.305,6.009750410790785
3.31,6.19783026550421
3.315,6.1779932016796515
3.32,6.115259602011999
3.325,6.046643697126529
3.33,5.818754162189704
3.335,5.814215338289424
3.34,5.882822451850811
3.345,5.832700918099609
3.35,5.898440471853554
3.355,5.923985145153557
3.36,6.108117549621978
3.365,6.199483849482956
3.37,6.199508044998409
3.375,6.044327919628451
3.38,6.072388327503437
3.385,6.075162549265657
3.39,5.971758534971084
3.395,5.941077343378049
3.4,5.721887800367987
3.405,5.692969348239986
3.41,5.508856505664312
3.415,5.600455338630956
3.42,5.573320374785573
3.425,5.6698765418657935
3.43,5.5802867309843505
3.435,5.564629367711744
