time,recovered lower
4.205,11.748407076661703
4.21,11.797316265916503
4.215,11.90479856126743
4.22,11.95492745408183
4.225,11.978020249859203
4.23,12.035207023479952
4.235,12.058283919097473
4.24,12.112724947899078
4.245,12.131466954662887
4.25,12.18684644150629
4.255,12.24307677505114
4.26,12.301427196529197
4.265,12.344559561275506
4.27,12.391495080479249
4.275,12.453622902173553
4.28,12.50054978460285
4.285,12.526799561117375
4.29,12.609755436260162
4.295,12.626955356751786
4.3,12.681451109338862
4.305,12.728783222235702
4.31,12.776791407741136
4.315,12.786187212784363
4.32,12.821962984699919
4.325,12.881516389552353
4.33,12.965173400585734
4.335,12.995007882611251
4.34,13.053287568025755
4.345,13.11048457653844
4.35,13.1175554854584
4.355,13.15022323691393
4.36,13.21196514748216
4.365,13.26016738469675
4.37,13.311538701517232
4.375,13.345217418329064
4.38,13.402277821884748
4.385,13.523171898738507
4.39,13.608347663580972
4.395,13.705205211565826
4.4,13.7916176393529
4.405,13.861185991617077
4.41,13.909651991503551
4.415,14.000563187817814
4.42,14.031895986687836
4.425,14.043308527874927
4.43,14.171311245747766
4.435,14.274485905153782
4.44,14.328132130849038
4.445,14.347950918003214
4.45,14.377249125812913
4.455,14.439439783236292
4.46,14.462882656476399
4.465,14.518381456271722
4.47,14.518678760910358
4.475,14.593598539144672
4.48,14.650547603971116
4.485,14.680032332587647
4.49,14.739399268966679
4.495,14.779109386091221
4.5,14.809218547963745
4.505,14.81976979864164
4.51,14.88372508890567
4.515,14.992661785536498
4.52,15.045401492810914
4.525,15.070661337239521
4.53,15.137139126704664
4.535,15.161892466516868
4.54,15.205002845436109
4.545,15.240036429902716
4.55,15.3039612481011
4.555,15.428556209289027
4.56,15.51087263738658
4.565,15.557192207511296
4.57,15.631505257261193
4.575,15.672189444050275
4.58,15.707790177952898
4.585,15.740081081229146
4.59,15.77152208445911
4.595,15.789193273051872
4.6,15.826922080682241
4.605,15.841075294719051
4.61,15.914812766265516
4.615,15.980811789897473
4.62,16.095448522424167
4.625,16.11978647788238
4.63,16.163532040766594
4.635,16.229727395264035
4.64,16.303318827757025
4.645,16.378649885409683
4.65,16.40174764020843
4.655,16.47185967117907
4.66,16.526278913875043
4.665,16.598400759173355
4.67,16.634093870934578
4.675,16.694875630406912
4.68,16.750554102212643
4.685,16.830098511595985
4.69,16.956877406811145
4.695,16.97845654530503
4.7,17.050491271645154
4.705,17.074408346397863
4.71,17.13971727011605
4.715,17.246719868508105
4.72,17.38885337934593
4.725,17.404274940814922
4.73,17.419000890491304
4.735,17.502841183152086
4.74,17.594601326945988
4.745,17.6278445547215
4.75,17.718272948676734
4.755,17.82789698927208
4.76,17.890157463865293
4.765,17.914356012388875
4.77,17.93336728353267
4.775,17.97411586389729
4.78,17.99238546271822
4.785,18.067086543143027
4.79,18.139820513508873
4.795,18.257839553106976
4.8,18.312754741981333
4.805,18.375040966198725
4.81,18.508725023958362
4.815,18.5714562525653
4.82,18.592092276500022
4.825,18.674945224484162
4.83,18.707803582857565
4.835,18.738112082397812
4.84,18.82882368341926
4.845,18.883011627909845
4.85,18.923161447201622
4.855,18.963291314591295
4.86,18.986169579403164
4.865,19.08713429380582
4.87,19.11299176738257
4.875,19.229127434006966
4.88,19.278453831736055
4.885,19.30870179709166
4.89,19.357738800523933
4.895,19.41094692509755
4.9,19.464501882915094
4.905,19.510235712464752
4.91,19.55403407483881
4.915,19.588928892414135
4.92,19.749952103338064
4.925,19.80779752185753
